station,year,month,pm25,sentinel2_ndvi_mean_500m,fold,y_hat_oof,t_hat_oof,y_residual,t_residual,orthogonal_score
Punjabi_Bagh,2025,5,69.65,0.2570732660177325,2,80.40008362166272,0.26298341137440406,-10.75008362166271,-0.005910145356671559,0.06378069841602504
Punjabi_Bagh,2025,6,48.33,0.2609817769372405,2,50.62180252516006,0.25196699634951575,-2.2918025251600582,0.009014780587724758,-0.020087434020218398
Punjabi_Bagh,2025,7,28.81,0.1431651326359601,2,32.741435644118255,0.2119929531364912,-3.931435644118256,-0.0688278205005311,0.30397448537172655
Punjabi_Bagh,2025,8,32.97,0.1478263885417707,2,35.22171053048104,0.21064537762564392,-2.2517105304810414,-0.06281898908387323,0.16925823392228675
Punjabi_Bagh,2025,11,247.34,0.2439811602715866,2,217.07370284359342,0.24970760484479337,30.26629715640658,-0.005726444573206785,-0.1730871949718064
Punjabi_Bagh,2025,12,239.37,0.2655331238884352,2,216.13427729872157,0.25367357805597807,23.235722701278434,0.01185954583245713,0.27655623512675176
R_K_Puram,2022,1,175.27,0.3634573829005221,1,177.3309519887712,0.3234972597698644,-2.060951988771194,0.03996012313065772,-0.07110356789089359
R_K_Puram,2022,2,117.69,0.2987601936484591,1,103.42872966229726,0.2876113460059717,14.26127033770274,0.011148847642487414,0.15987261839937486
R_K_Puram,2022,3,102.27,0.2875335414223444,1,93.94804213547577,0.26998958354824765,8.321957864524222,0.01754395787409674,0.14816899990647847
R_K_Puram,2022,5,83.56,0.3115026731511207,1,70.20269552504612,0.3043332266400005,13.357304474953878,0.00716944651112017,0.09612668958567834
R_K_Puram,2022,6,61.27,0.3124636359117547,1,59.95202198505481,0.3039245222715756,1.31797801494519,0.008539113640179063,0.01176818795408574
R_K_Puram,2022,7,38.3,0.3287691253412324,1,30.862266491527453,0.289895235583928,7.437733508472544,0.038873889757304436,0.29978253174366093
R_K_Puram,2022,8,35.8,0.3833835087459729,1,27.474849516774437,0.32351550306700716,8.32515048322556,0.05986800567896572,0.5236669552191937
R_K_Puram,2022,9,42.87,0.3490878336593659,1,38.498210526167234,0.2480440754870786,4.371789473832763,0.1010437581722873,0.5136882124220961
R_K_Puram,2022,10,114.35,0.3496101318972605,1,105.99803621553822,0.32128101462298564,8.351963784461773,0.02832911727427484,0.24225905056648814
R_K_Puram,2022,11,190.37,0.2946177670227747,1,195.36822537746926,0.2703194182023272,-4.998225377469254,0.024298348820447513,-0.11728815511893627
R_K_Puram,2022,12,194.68,0.2943239369200892,1,186.61472612243975,0.26208685599163845,8.065273877560259,0.032237080928450734,0.2673240739923247
R_K_Puram,2023,1,210.01,0.2196955400722751,1,197.64204292545446,0.2030255885394185,12.36795707454553,0.01666995153285661,0.20813144657331836
R_K_Puram,2023,2,123.74,0.2969136474356097,1,107.71659794336989,0.27806816483300417,16.023402056630104,0.018845482602605546,0.3044714127436921
R_K_Puram,2023,4,92.63,0.3377884185927853,1,57.45533017801641,0.30059571742316915,35.174669821983585,0.03719270116961615,1.3179887285253498
R_K_Puram,2023,5,88.28,0.3452057517818441,1,54.60039306370398,0.3074475302755848,33.67960693629602,0.03775822150625929,1.2817284893986638
R_K_Puram,2023,9,50.46,0.3665072891019194,1,35.703544623520706,0.3319648309917665,14.756455376479295,0.034542458110152885,0.5181322900693297
R_K_Puram,2023,10,113.64,0.3758259014232085,1,96.18048017637483,0.3274793150500789,17.459519823625172,0.04834658637312961,0.8605791978035534
R_K_Puram,2023,11,277.24,0.2594587615288881,1,243.0569182032802,0.24340691557727492,34.18308179671982,0.01605184595161316,0.5505172405561486
R_K_Puram,2023,12,227.28,0.3185967461890493,1,208.45907298787614,0.2880123056732237,18.82092701212386,0.030584440515825595,0.5822191068394595
R_K_Puram,2024,1,249.85,0.1819742275774581,1,238.19951165941438,0.1699212992780576,11.65048834058561,0.012052928299400495,0.14144620336862762
R_K_Puram,2024,3,82.4,0.2974589783381518,1,79.57235306717259,0.2833479001327928,2.8276469328274203,0.014111078205359007,0.041304313223337344
R_K_Puram,2024,4,71.25,0.3083708506417853,1,72.66485242103161,0.2770436514351237,-1.4148524210316111,0.031327199206661605,-0.03740773188586078
R_K_Puram,2024,5,94.63,0.3075996699511468,1,93.80756244914765,0.27462733967771447,0.8224375508523423,0.032972330273432326,0.0347787274121341
R_K_Puram,2024,6,66.56,0.3030207747382608,1,68.63084126146268,0.2716746110694653,-2.070841261462675,0.0313461636687955,-0.05798892182900476
R_K_Puram,2024,7,54.16,0.2970873387937092,1,36.40754256210265,0.2200641781702161,17.75245743789735,0.0770231606234931,1.4091556854840164
R_K_Puram,2024,8,34.6,0.3660367052864799,1,25.92060675513387,0.2864495822212949,8.67939324486613,0.079587123065185,0.7354028144973543
R_K_Puram,2024,9,48.0,0.363873715991324,1,38.16482017526505,0.2965532937250812,9.83517982473495,0.0673204222662428,0.6940445960565405
R_K_Puram,2024,11,255.69,0.2512747904241842,1,241.68024167315664,0.2306209881085186,14.009758326843354,0.020653802315665604,0.2923607774364419
R_K_Puram,2024,12,199.6,0.3045834445148792,1,189.06806448084342,0.25995453869727503,10.531935519156576,0.04462890581760415,0.4840640422314073
R_K_Puram,2025,1,182.39,0.3520595884396226,1,184.01935842388943,0.30215989301263496,-1.6293584238894425,0.049899695426987634,-0.06375823104759037
R_K_Puram,2025,2,108.05,0.1323917105542892,1,102.2033774992633,0.2031232977253897,5.8466225007367,-0.07073158717110051,-0.3782863103475601
R_K_Puram,2025,3,75.54,0.318725421944522,1,76.95843079074369,0.3019616925339873,-1.4184307907436846,0.016763729410534722,-0.021797894435994166
R_K_Puram,2025,4,83.33,0.309539346472428,1,81.21135112357632,0.28441011936184457,2.118648876423677,0.025129227110583408,0.05768987531624794
R_K_Puram,2025,5,70.56,0.3386306192642614,1,67.43156702626668,0.3030449935837744,3.128432973733325,0.03558562568048701,0.120250800386211
R_K_Puram,2025,7,39.6,0.2847270291605512,1,29.730398164095803,0.24362744937147363,9.869601835904199,0.04109957978907758,0.41753968142092884
R_K_Puram,2025,8,41.49,0.3518615541685201,1,30.461547419985322,0.22363265346000213,11.02845258001468,0.12822890070851797,1.5300335638075946
R_K_Puram,2025,10,120.38,0.3965603984029817,1,103.31650066482412,0.32609069162386084,17.063499335175877,0.07046970677912084,1.2374537999144744
R_K_Puram,2025,11,235.98,0.3216756360475131,1,215.59815417295076,0.27537578042719096,20.381845827049233,0.04629985562032213,0.9587824674336682
R_K_Puram,2025,12,248.71,0.3379514136681042,1,223.9976046072659,0.28916405805975437,24.712395392734095,0.04878735560834985,1.2224251335898315
Rohini,2022,1,172.14,0.2320832064565362,0,197.76170656099072,0.2730684593724369,-25.62170656099073,-0.04098525291590069,1.061949186599248
Rohini,2022,2,131.27,0.2598769964398704,0,121.76945857356692,0.26812807613743467,9.500541426433088,-0.008251079697564279,-0.07790997966807339
Rohini,2022,3,114.45,0.2713219442071142,0,109.47141224289238,0.25149645281931315,4.9785877571076185,0.019825491387801042,0.10147267365196015
Rohini,2022,4,133.34,0.2818591213426892,0,136.61746553984122,0.24413120288193418,-3.2774655398412165,0.03772791846075502,-0.11362164134384381
Rohini,2022,5,73.74,0.2988116375132416,0,90.64272111696127,0.2562062324189495,-16.902721116961274,0.04260540509429206,-0.7073558791955383
Rohini,2022,6,58.68,0.3135919640506985,0,70.40333450173294,0.2519575917464502,-11.723334501732943,0.061634372304248286,-0.6957912074122998
Rohini,2022,8,29.68,0.3733766911333346,0,37.27083932000707,0.29725784880131995,-7.5908393200070705,0.07611884233201466,-0.5369764944330156
Rohini,2022,9,38.79,0.2987066381737015,0,45.061126250219246,0.27242897378960673,-6.271126250219247,0.02627766438409479,-0.15992466137680778
Rohini,2022,10,112.46,0.350326500945705,0,120.65604538831957,0.3096399948741002,-8.196045388319575,0.04068650607160479,-0.3218033222623846
Rohini,2022,11,211.52,0.2154572866753685,0,204.31286285505294,0.22133859367963404,7.207137144947069,-0.005881307004265535,-0.042143640774436435
Rohini,2022,12,202.46,0.2400678281207389,0,204.8728403540966,0.22574383109898988,-2.412840354096602,0.014323997021749024,-0.033115688263514534
Rohini,2023,1,195.34,0.1565512998272553,0,201.2562075748923,0.18326733658019514,-5.916207574892297,-0.026716036752939848,0.16308721136031468
Rohini,2023,2,130.52,0.2130476007998539,0,124.96856737279006,0.2469844148249984,5.551432627209948,-0.03393681402514448,-0.18028214554979843
Rohini,2023,3,88.88,0.2015594057847123,0,86.25170999353558,0.2525710834843402,2.628290006464411,-0.051011677699627916,-0.11573649742190893
Rohini,2023,4,79.58,0.2626694661536246,0,81.86831020532357,0.2623164586763962,-2.288310205323569,0.0003530074772283842,-0.0008069124873134342
Rohini,2023,6,44.14,0.302530218189012,0,51.8165052094314,0.27943379707284355,-7.676505209431397,0.023096421116168442,-0.17354074702744549
Rohini,2023,7,36.21,0.090316272501245,0,35.52770543913496,0.2199847082092056,0.6822945608650386,-0.1296684357079606,0.03001126543961445
Rohini,2023,9,40.05,0.3105678038828519,0,46.06955137785146,0.3197826646726215,-6.019551377851464,-0.00921486078976963,0.056067693097679935
Rohini,2023,10,106.99,0.3253896257191334,0,122.1744740070754,0.30934219276871594,-15.184474007075409,0.01604743295041744,-0.24185714931318827
Rohini,2023,12,232.53,0.2394917927494199,0,229.50589232413358,0.2556656519481588,3.024107675866418,-0.016173859198738927,-0.04706810679677086
Rohini,2024,1,234.1,0.1265524233358768,0,229.59409057895556,0.1566382970459833,4.505909421044436,-0.030085873710106514,-0.12918578907362618
Rohini,2024,2,125.57,0.212714769315996,0,117.40078749884107,0.2280781540283837,8.169212501158924,-0.015363384712387684,-0.12384348529631829
Rohini,2024,3,86.66,0.2229794523706277,0,87.12934590479448,0.2641952135883756,-0.4693459047944799,-0.04121576121774792,0.0313150336900137
Rohini,2024,5,94.76,0.2127185580444753,0,118.00373956197187,0.2024925105150507,-23.243739561971864,0.010226047529424576,-0.23695469268302263
Rohini,2024,6,55.86,0.2272442718173984,0,68.89163787236181,0.2062526045165148,-13.031637872361813,0.020991667300883587,-0.2704506565511452
Rohini,2024,7,42.7,0.2040992637486159,0,40.780636009263354,0.20044730059700414,1.9193639907366489,0.003651963151611759,0.007103427879083148
Rohini,2024,8,27.78,0.3255117421441332,0,30.40142348949905,0.33784639479615675,-2.6214234894990476,-0.012334652652023548,0.033406466155164544
Rohini,2024,9,43.83,0.3432537091629519,0,49.22122928104601,0.3187330004592959,-5.391229281046009,0.02452070870365597,-0.12795979890463818
Rohini,2024,11,295.93,0.1705403305648461,0,277.3125769302152,0.19098594244969705,18.61742306978482,-0.020445611884850945,-0.37769890344748047
Rohini,2024,12,211.09,0.216446753419951,0,202.89646754428995,0.23937407340147848,8.193532455710056,-0.022927319981527472,-0.1841515328907084
Rohini,2025,2,119.81,0.2368044224586147,0,106.81763422064913,0.24936100420763618,12.992365779350877,-0.012556581749021495,-0.16202865820058943
Rohini,2025,3,86.94,0.295911606065067,0,80.16627884025509,0.27579953830874987,6.773721159744909,0.02011206775631713,0.13908391503680773
Rohini,2025,4,89.51,0.2545293255913388,0,88.67705262860375,0.24253880730573382,0.8329473713962585,0.011990518285604962,0.011000599424042624
Rohini,2025,5,67.21,0.2609462720719586,0,79.47851542351677,0.2652314848988189,-12.268515423516774,-0.004285212826860341,0.05270259943249597
Rohini,2025,7,31.73,0.2334640283223153,0,31.820766946883026,0.22426439727567615,-0.09076694688302567,0.00919963104663915,-0.0002386335348029335
Rohini,2025,8,32.97,0.3008966469057145,0,34.09220500696146,0.2892549385249563,-1.1222050069614582,0.011641708380758176,-0.012109342129772487
Rohini,2025,9,34.69,0.3371908103311909,0,42.22580559130219,0.3345777649830418,-7.535805591302193,0.002613045348149101,-0.01964328650939094
Rohini,2025,11,280.21,0.2190532160540831,0,252.20753006042338,0.2636753856972571,28.0024699395766,-0.04462216964317403,-1.2354999167826892
Rohini,2025,12,269.27,0.2149149369494494,0,250.9142759950601,0.27182879043909064,18.355724004939873,-0.05691385348964123,-1.0218692551506157
Shadipur,2022,2,98.14,0.2298751730076328,4,121.86943657354713,0.277649888915436,-23.729436573547133,-0.04777471590780322,1.149750753362459
Shadipur,2022,3,92.74,0.210095908056243,4,109.35233176085161,0.2595393383464713,-16.612331760851617,-0.049443430290228296,0.8385975188639291
Shadipur,2022,4,103.01,0.2348961839369626,4,112.46217080116143,0.27318717353901123,-9.45217080116143,-0.03829098960204863,0.3722649145295906
Shadipur,2022,5,79.14,0.2509506742437221,4,82.7870522016393,0.2748993430421827,-3.6470522016392977,-0.023948668798460637,0.09138362804520882
Shadipur,2022,6,55.68,0.2329640251667129,4,63.480769159588505,0.27917184111516113,-7.800769159588505,-0.04620781594844822,0.37550245529057724
Shadipur,2022,7,30.8,0.2332346485839941,4,36.74882720272264,0.27146281005746165,-5.9488272027226365,-0.03822816147346755,0.2377107899213864
Shadipur,2022,8,32.48,0.2640794497803459,4,33.50600412752703,0.3180551124842987,-1.026004127527031,-0.053975662703952765,0.07590905131900383
Shadipur,2022,9,51.36,0.1968506435173048,4,42.6861423641072,0.2787840490648349,8.673857635892801,-0.08193340554753009,-0.6633732935421138
Shadipur,2022,10,120.84,0.2856892257169476,4,119.208569740364,0.3239060928573057,1.631430259636005,-0.0382168671403581,-0.052056174574403515
Shadipur,2022,11,185.19,0.2090134807221646,4,193.3977301656843,0.24350979019587596,-8.207730165684296,-0.03449630947371135,0.2915219969899401
Shadipur,2023,1,188.14,0.1695354702955255,4,201.0382773495452,0.17501723720006296,-12.898277349545225,-0.005481766904537472,0.07091710303661528
Shadipur,2023,2,167.65,0.2309950976594451,4,127.60652634612532,0.25972443282079405,40.043473653874685,-0.028729335161348957,-1.1446061683661717
Shadipur,2023,3,122.69,0.2406425029478302,4,79.52949650009653,0.27463752213996484,43.16050349990347,-0.03399501919213463,-1.4590984910029487
Shadipur,2023,4,92.22,0.2548593626038528,4,73.54641109136533,0.2834241441978634,18.67358890863467,-0.028564781594010602,-0.5276572178849851
Shadipur,2023,5,88.18,0.2580543478052866,4,70.8840902673688,0.28381060919672507,17.295909732631202,-0.025756261391438495,-0.4408032653472071
Shadipur,2023,6,67.4,0.2533552908530275,4,47.68284352252256,0.28692543340809373,19.717156477477445,-0.03357014255506624,-0.6539663899015685
Shadipur,2023,7,37.99,0.173015215230362,4,33.66883265896463,0.24068158469066447,4.32116734103537,-0.06766636946030247,-0.26013249745629735
Shadipur,2023,8,43.92,0.277627683043108,4,40.31099161024417,0.325056286102525,3.6090083897558287,-0.04742860305941704,-0.15531876197791536
Shadipur,2023,10,127.12,0.2804590460000921,4,115.07627074326972,0.31265834356367994,12.043729256730288,-0.03219929756358786,-0.38049359099688074
Shadipur,2023,11,204.43,0.1848243321607907,4,265.6250723269464,0.20429567257123743,-61.19507232694639,-0.019471340410446736,1.1942217400018997
Shadipur,2023,12,192.51,0.2485410816498916,4,227.75731138180737,0.27288769573768834,-35.24731138180738,-0.02434661408779673,0.8623297012234293
Shadipur,2024,1,217.19,0.1241788247556933,4,234.94662644369583,0.12206633069930159,-17.756626443695836,0.002112494056391717,-0.03747932078816499
Shadipur,2024,2,105.21,0.2284467947368718,4,119.37856336232795,0.2423910048654767,-14.168563362327959,-0.013944210128604917,0.19893960138691605
Shadipur,2024,4,116.1,0.2098949065003332,4,68.84702854017351,0.2526795441319947,47.25297145982648,-0.042784637631661515,-2.0088020115629988
Shadipur,2024,5,161.23,0.2284318074580175,4,92.6708092173068,0.24996626872943573,68.5591907826932,-0.021534461271418226,-1.473117429101645
Shadipur,2024,6,139.66,0.2282218708136255,4,59.891148863216024,0.2494077602385773,79.76885113678398,-0.02118588942495181,-1.686811184037196
Shadipur,2024,7,35.33,0.1298693186189563,4,39.39684449011083,0.20504569944536205,-4.066844490110832,-0.07517638082640576,0.3455552618669309
Shadipur,2024,8,46.65,0.207889510096153,4,30.229129964017623,0.31870961687851773,16.420870035982375,-0.11082010678236473,-1.7332207853793913
Shadipur,2024,9,60.64,0.2436120924662292,4,46.193254190792366,0.27800310528465416,14.446745809207634,-0.034391012818424965,-0.4885037375129458
Shadipur,2024,10,97.71,0.2994209413158187,4,126.55067089440541,0.325142263316002,-28.84067089440542,-0.02572132200018329,0.7464822152572945
Shadipur,2025,1,139.66,0.2720610448641296,4,193.86253046120976,0.296324246741605,-54.20253046120976,-0.024263201877475438,1.3192753801174881
Shadipur,2025,4,119.43,0.2405426609424246,4,78.93606981121138,0.26760552051110625,40.493930188788624,-0.027062859568681652,-1.0907205195676308
Shadipur,2025,5,78.09,0.2532390977722339,4,70.85503100439954,0.2811317745779172,7.234968995600468,-0.027892676805683303,-0.1963202721806326
Shadipur,2025,7,43.92,0.2234839574648963,4,31.63171200178262,0.2370754504265352,12.288287998217381,-0.01359149296163889,-0.16571444343089026
Shadipur,2025,8,51.7,0.1425650116679568,4,33.472775679340856,0.26377165670942143,18.227224320659147,-0.12120664504146464,-2.1057365798717296
Shadipur,2025,9,56.39,0.2672885948140935,4,40.04039770535753,0.32329314690305155,16.349602294642473,-0.05600455208895805,-0.8935499597389878
Shadipur,2025,10,91.13,0.2735979727150641,4,126.88716451295153,0.3145271500593321,-35.75716451295153,-0.040929177344267986,1.4753160222184816
Shadipur,2025,11,138.3,0.2300095885998757,4,250.2148693015384,0.27397405352845755,-111.9148693015384,-0.04396446492858186,4.933897823051972
Shadipur,2025,12,165.27,0.2584524686006086,4,254.95798355360014,0.2863916877987986,-89.68798355360013,-0.02793921919818998,2.511312922986847
Sirifort,2022,1,142.48,0.4936726108109119,3,154.20602361741587,0.41412592853421926,-11.726023617415876,0.07954668227669265,-0.8881767481971271
Sirifort,2022,3,103.4,0.3943505387527938,3,93.38194772448233,0.35498160531052436,10.018052275517675,0.03936893344226944,0.4053218785631977
Sirifort,2022,4,120.7,0.4403195941396808,3,90.3708826862459,0.3666114642508391,30.329117313754097,0.07370812988884168,2.273786712296611
Sirifort,2022,6,51.25,0.4696402128512655,3,55.811089124530405,0.3576649511553403,-4.561089124530405,0.1119752616959252,-0.42237378958185334
Sirifort,2022,7,30.87,0.4620612285213729,3,35.14537399451778,0.37575631059770515,-4.275373994517782,0.08630491792366773,-0.31649782762392487
Sirifort,2022,8,28.65,0.4876001589728923,3,31.71806342156721,0.4331752104681285,-3.06806342156721,0.05442494850476376,-0.14610619839501365
Sirifort,2022,9,35.57,0.3558829969721299,3,39.36356704217872,0.3733851854598966,-3.793567042178722,-0.01750218848776669,0.06855433169035903
Sirifort,2022,10,97.4,0.4713004241972733,3,110.79958539582476,0.4330725369641631,-13.399585395824758,0.038227887233110214,-0.5019399241955836
Sirifort,2022,11,175.48,0.4055394721659717,3,188.63778858261685,0.35922935623564767,-13.15778858261686,0.046310115930324025,-0.5942260704129426
Sirifort,2022,12,165.27,0.3900543638907926,3,174.08090487511953,0.3403942386461387,-8.810904875119519,0.04966012524465391,-0.4201724575277983
Sirifort,2023,2,109.24,0.4097091540427645,3,117.07164514097038,0.3497948881527809,-7.83164514097038,0.05991426588998355,-0.4439314234126161
Sirifort,2023,3,72.15,0.4178295334559243,3,73.12872956685612,0.3637634534737558,-0.9787295668561171,0.05406607998216845,-0.03231743389084523
Sirifort,2023,5,62.73,0.4669239113636271,3,60.567455163201004,0.39343812503184167,2.1625448367989932,0.07348578633178543,0.19696987845714056
Sirifort,2023,6,41.59,0.4758371906593551,3,41.561770469076876,0.39543266123176324,0.0282295309231273,0.08040452942759185,0.047826219279484876
Sirifort,2023,7,28.28,0.3620338569950082,3,33.00876297211065,0.337440080312896,-4.728762972110651,0.024593776682112156,-0.11203588803180624
Sirifort,2023,8,31.66,0.5028650882008918,3,36.65329392061704,0.4467451849453493,-4.993293920617038,0.0561199032555425,-0.25802983771925647
Sirifort,2023,9,32.68,0.5062053139478501,3,42.35929950278196,0.44487875665227544,-9.679299502781959,0.061326557295574624,-0.5670956735248864
Sirifort,2023,10,91.57,0.4907707638782886,3,108.83512246190577,0.4271008048856157,-17.265122461905776,0.06366995899267291,-1.070703084602356
Sirifort,2023,11,232.49,0.3524228494026008,3,262.99423397228566,0.2847440871829015,-30.504233972285647,0.06767876221969932,-2.032211769854931
Sirifort,2023,12,194.73,0.4568391662481175,3,218.4150131556686,0.37061395830794086,-23.6850131556686,0.08622520794017663,-1.9898541198536508
Sirifort,2024,5,78.53,0.4183418401634504,3,80.4415107248751,0.3099879772009037,-1.9115107248751002,0.10835386296254668,-0.12438680964130353
Sirifort,2024,7,39.08,0.3173385487546135,3,37.48962844888832,0.2938087360588907,1.59037155111168,0.023529812695722796,0.04132259127442647
Sirifort,2024,9,40.49,0.4470575186851811,3,40.909810344619956,0.36746887192284194,-0.4198103446199539,0.07958864676233918,0.011224448049582062
Sirifort,2024,11,239.64,0.3588135138168363,3,256.92389729700943,0.274484154604487,-17.283897297009446,0.0843293592123493,-1.4074274544692242
Sirifort,2024,12,183.48,0.395181061406117,3,171.34335233609193,0.3568223751514466,12.136647663908064,0.03835868625467037,0.4759143656445977
Sirifort,2025,1,188.54,0.4488362481904194,3,163.2964126960598,0.40236948984324766,25.24358730394019,0.04646675834717173,1.1882027242340478
Sirifort,2025,2,110.12,0.2120997054161555,3,106.97055843244596,0.2954403768323237,3.1494415675540495,-0.08334067141616822,-0.21353220825891525
Sirifort,2025,3,78.72,0.4235698330103802,3,68.51395940191867,0.3799422578849401,10.20604059808133,0.04362757512544008,0.45867733805625616
Sirifort,2025,4,84.69,0.423128325242797,3,71.27599242189815,0.3433040704642464,13.414007578101845,0.0798242547785506,1.115664412287843
Sirifort,2025,6,54.42,0.4083387808026839,3,43.18566471983646,0.3886373468137616,11.234335280163542,0.019701433988922268,0.22406768539636315
Sirifort,2025,7,34.19,0.2587430798838507,3,29.547701572817523,0.3162993177146956,4.6422984271824745,-0.0575562378308449,-0.24384932669868226
Sirifort,2025,8,30.07,0.3932688207840624,3,29.988884171093662,0.33535590057552916,0.08111582890633784,0.057912920208533225,0.028331786224042012
Sirifort,2025,9,29.17,0.4891486981832361,3,37.50998776908818,0.447754882010439,-8.339987769088175,0.04139381617279708,-0.3331496847214068
Sirifort,2025,10,102.68,0.5067946848177486,3,114.94660704513441,0.44048215568553817,-12.266607045134407,0.06631252913221042,-0.7824427103240809
Sirifort,2025,11,214.27,0.4310729753211212,3,226.43088846024787,0.39054457237529855,-12.160888460247861,0.04052840294582266,-0.4812867420762749
Sirifort,2025,12,228.21,0.4485151425585866,3,225.05251482089707,0.3949566602449219,3.1574851791029346,0.053558482313664724,0.18932378760830776
Sonia_Vihar,2022,2,95.51,0.2219444375286584,3,106.72799817362164,0.4457356615222754,-11.217998173621638,-0.223791223993617,2.863408367840707
Sonia_Vihar,2022,3,85.01,0.2263081192331737,3,89.31983031908713,0.4358140380492751,-4.309830319087126,-0.2095059188161014,1.2122359552573154
Sonia_Vihar,2022,4,103.19,0.2285611697964089,3,106.82471783110394,0.36120649585978093,-3.6347178311039414,-0.13264532606337204,0.6061143251584673
Sonia_Vihar,2022,7,45.38,0.2419193448581153,3,38.64784937672065,0.41472955523477056,6.732150623279352,-0.17281021037665525,-0.9529447400120167
Sonia_Vihar,2022,8,34.4,0.3099878664027258,3,35.54981371789352,0.49646380415868174,-1.1498137178935224,-0.18647593775595595,0.45945108947319113
Sonia_Vihar,2022,9,39.84,0.230982365311489,3,44.083274971941016,0.45455468273682864,-4.2432749719410126,-0.22357231742533965,1.300907550993685
Sonia_Vihar,2022,10,116.86,0.2761971701454028,3,129.13227514084124,0.5046384024091329,-12.272275140841245,-0.22844123226373014,3.171230979314004
Sonia_Vihar,2022,11,214.87,0.205828561384532,3,164.93764405884394,0.37210120911134825,49.93235594115606,-0.16627264772681624,-8.107566461241058
Sonia_Vihar,2022,12,186.69,0.231097384434847,3,161.71532005712314,0.39108009920668924,24.97467994287686,-0.15998271477184223,-3.8151593320748796
Sonia_Vihar,2023,1,181.65,0.1627985450840955,3,157.23497217357644,0.3642080793931572,24.415027826423568,-0.2014095343090617,-4.631562423209127
Sonia_Vihar,2023,2,120.59,0.221670875339901,3,109.34308910009845,0.40362772827751703,11.24691089990155,-0.18195685293761601,-1.8131467015890688
Sonia_Vihar,2023,3,79.17,0.238765024931396,3,67.47484623915656,0.39296616915943416,11.69515376084344,-0.15420114422803816,-1.635848575194363
Sonia_Vihar,2023,4,70.55,0.2499100139176228,3,67.25727219945838,0.375040327845452,3.2927278005416127,-0.1251303139278292,-0.3016849385367848
Sonia_Vihar,2023,5,73.18,0.2430939154239196,3,59.444074479505375,0.40610654157251286,13.735925520494632,-0.16301262614859327,-2.051875245617633
Sonia_Vihar,2023,6,49.96,0.2508806538396432,3,44.12457275469891,0.41851554885618963,5.835427245301091,-0.16763489501654644,-0.7801973489180533
Sonia_Vihar,2023,7,40.16,0.1654080842051006,3,32.16247048661573,0.33766568995198654,7.997529513384265,-0.17225760574688595,-1.168539377026189
Sonia_Vihar,2023,8,39.13,0.3072278102351685,3,40.32343308050898,0.5391725758414712,-1.1934330805089743,-0.23194476560630267,0.6559141264417095
Sonia_Vihar,2023,12,212.59,0.2148958778523829,3,202.49485362734902,0.3755155195078021,10.095146372650987,-0.1606196416554192,-1.439682079379024
Sonia_Vihar,2024,1,218.46,0.118470281694255,3,193.46431086585193,0.30670775174283565,24.99568913414808,-0.18823747004858066,-4.455435441426586
Sonia_Vihar,2024,2,111.12,0.196252014454433,3,101.99797161886501,0.3651612511735949,9.122028381134996,-0.1689092367191619,-1.3397488121204266
Sonia_Vihar,2024,3,73.66,0.247988662792455,3,69.30699039090842,0.4032089114625161,4.353009609091572,-0.1552202486700611,-0.5058956472448448
Sonia_Vihar,2024,5,87.74,0.1981878197535951,3,77.69185956304177,0.2985456126191984,10.04814043695822,-0.10035779286560328,-0.937436562349884
Sonia_Vihar,2024,6,58.01,0.2030157977130937,3,61.526801923121845,0.3082913835460736,-3.5168019231218466,-0.10527558583297991,0.4483321278981209
Sonia_Vihar,2024,7,57.6,0.0686968225259812,3,41.1046567889322,0.3239379580336955,16.495343211067798,-0.2552411355077143,-3.751208350083187
Sonia_Vihar,2024,8,35.39,0.3387430607147877,3,30.018300895372906,0.5045670020023885,5.371699104627094,-0.16582394128760075,-0.6969878118091707
Sonia_Vihar,2024,9,48.03,0.3119368351950572,3,43.2320849824705,0.4699171052511759,4.797915017529505,-0.1579802700561187,-0.5821048319374398
Sonia_Vihar,2024,10,129.91,0.3270826676526719,3,115.70097022212416,0.5203216558954936,14.209029777875841,-0.1932389882428217,-2.482603771945219
Sonia_Vihar,2024,11,282.42,0.2108359517606012,3,261.06545791867694,0.3406360415202002,21.354542081323075,-0.12980008975959903,-2.653097427607981
Sonia_Vihar,2024,12,181.47,0.2273843809901872,3,160.6404080770656,0.36885103111104034,20.829591922934412,-0.14146665012085313,-2.805667348060786
Sonia_Vihar,2025,1,136.65,0.235855293182315,3,149.88618507726207,0.4124995873358036,-13.236185077262064,-0.17664429415348862,2.557977695005967
Sonia_Vihar,2025,2,76.45,0.2707230821611676,3,98.67333677165388,0.40740889202584724,-22.223336771653877,-0.13668580986467965,3.1692692466362518
Sonia_Vihar,2025,3,54.21,0.2755711096016575,3,68.01263308079417,0.43741701575470376,-13.802633080794173,-0.16184590615304628,2.4184828534372866
Sonia_Vihar,2025,4,58.19,0.2345986064585304,3,70.1928685598617,0.34185936234089903,-12.002868559861696,-0.10726075588236864,1.3685086689563792
Sonia_Vihar,2025,6,63.46,0.2742226549446239,3,44.19559653213773,0.39646650216304924,19.264403467862273,-0.12224384721842535,-2.249651310022708
Sonia_Vihar,2025,7,35.81,0.233898948725103,3,30.26593417642195,0.353727198934523,5.544065823578052,-0.11982825020941998,-0.563152798523868
Sonia_Vihar,2025,8,41.51,0.439900933473011,3,30.661193536492068,0.44837908338311655,10.84880646350793,-0.008478149910105537,-0.09147129418290328
