station,year,month,split,period,lag_sentinel2_ndvi_mean_1000m,lag_sentinel2_ndvi_mean_500m,lag_modis_ndvi_mean_1000m
Mandir_Marg,2022,12,train,2022-12-01,,,
Mandir_Marg,2023,1,train,2023-01-01,0.4134845800430872,0.4135254323492666,0.4199897093425605
Mandir_Marg,2023,2,train,2023-02-01,0.2982308602507003,0.3030667541000626,0.4166336089965396
Mandir_Marg,2023,3,train,2023-03-01,0.4033212014213541,0.4118857567853144,0.3649368512110726
Mandir_Marg,2023,4,train,2023-04-01,0.4146861771161996,0.4120344253268523,0.4104134926187645
Mandir_Marg,2023,5,train,2023-05-01,0.4382942310566695,0.4408074709145395,0.4546260622837367
Mandir_Marg,2023,6,train,2023-06-01,0.4156020618152627,0.4059953089405278,0.4711655743944636
Mandir_Marg,2023,7,train,2023-07-01,0.4649289591813671,0.4584440093000302,0.4155091200466201
Mandir_Marg,2023,9,train,2023-09-01,,,
Mandir_Marg,2023,10,train,2023-10-01,0.5920842638992937,0.6048569877769735,0.5689385051903113
Mandir_Marg,2023,11,train,2023-11-01,0.489425937730142,0.5038670372890843,0.5760596608996538
Mandir_Marg,2023,12,train,2023-12-01,0.3454613923435493,0.3512337752573213,0.4915647197231831
Mandir_Marg,2024,2,train,2024-02-01,,,
Mandir_Marg,2024,4,train,2024-04-01,,,
Mandir_Marg,2024,5,train,2024-05-01,0.3344897579792599,0.3243643783398902,0.4047807551218159
Mandir_Marg,2024,6,train,2024-06-01,0.3255932645431661,0.3124459546678284,0.3320501927000682
Mandir_Marg,2024,7,train,2024-07-01,0.3305452422601884,0.3074139424998275,0.3673173898228078
Mandir_Marg,2024,8,train,2024-08-01,0.4220920049545533,0.4165091654629977,0.6463825710754015
Mandir_Marg,2024,9,train,2024-09-01,0.5247341277619497,0.5552302952884007,0.5131762958532696
Mandir_Marg,2024,10,train,2024-10-01,0.4810380145093441,0.4970348140752003,0.5718442283737022
Mandir_Marg,2024,11,train,2024-11-01,0.5601767319377194,0.580615903306157,0.4342629351512214
Mandir_Marg,2024,12,train,2024-12-01,0.3773319017996469,0.3870059981346587,0.4135372525951558
Mandir_Marg,2025,1,train,2025-01-01,0.4049881893558661,0.4049035290237154,0.4287730207612455
Mandir_Marg,2025,2,train,2025-02-01,0.4624354340793006,0.4619761811157911,0.435231169550173
Mandir_Marg,2025,3,train,2025-03-01,0.4296675024672329,0.4413202065061253,0.4321010173010378
Mandir_Marg,2025,5,train,2025-05-01,,,
Mandir_Marg,2025,6,train,2025-06-01,0.4497790281022885,0.4525057782452513,0.4846022838950791
Mandir_Marg,2025,7,train,2025-07-01,0.4622825065342646,0.4706909856392788,0.512667896429176
Mandir_Marg,2025,9,train,2025-09-01,,,
Mandir_Marg,2025,10,train,2025-10-01,0.5772522571760225,0.6005140226413759,0.5928373702422145
Mandir_Marg,2025,11,train,2025-11-01,0.547345892094054,0.5858170476946727,0.4769693938390195
Mundka,2022,1,train,2022-01-01,,,
Mundka,2022,4,train,2022-04-01,,,
Mundka,2022,5,train,2022-05-01,0.2328430250954262,0.2622846005653293,0.2501610484819143
Mundka,2022,7,train,2022-07-01,,,
Mundka,2022,8,train,2022-08-01,0.2287935437882712,0.2601874884372859,0.3334106699081577
Mundka,2022,9,train,2022-09-01,0.2542005057913987,0.3045985092970658,0.3300923645709767
Mundka,2022,11,train,2022-11-01,,,
Mundka,2022,12,train,2022-12-01,0.1963307021630101,0.2235231848282672,0.2658673317656821
Mundka,2023,1,train,2023-01-01,0.2223009299020737,0.2514062363798259,0.2363193858496437
Mundka,2023,2,train,2023-02-01,0.141963094549544,0.1544708733880237,0.2000330451621827
Mundka,2023,3,train,2023-03-01,0.221388188877235,0.2508310237355301,0.2581867556539179
Mundka,2023,4,train,2023-04-01,0.2425829389276043,0.2780126312993349,0.2793769589874819
Mundka,2023,5,train,2023-05-01,0.2519801977913284,0.2866051499191857,0.2987858150632824
Mundka,2023,6,train,2023-06-01,0.2568507556056168,0.2926681269059142,0.3400254236115911
Mundka,2023,7,train,2023-07-01,0.259958130080587,0.3053976232270036,0.2468841096501003
Mundka,2023,8,train,2023-08-01,0.2024908922905328,0.2552685571128321,0.3494416518650089
Mundka,2023,9,train,2023-09-01,0.2807577400186402,0.3308663659202564,0.3245553496092398
Mundka,2023,10,train,2023-10-01,0.2961840756655625,0.3422144864753581,0.3296130126564769
Mundka,2023,12,train,2023-12-01,,,
Mundka,2024,1,train,2024-01-01,0.2519838818677347,0.2848978153599293,0.253968538626461
Mundka,2024,2,train,2024-02-01,0.1405423098271108,0.1598979452102847,0.1936069542391475
Mundka,2024,3,train,2024-03-01,0.2191973592494898,0.2455267027695951,0.2628677536482466
Mundka,2024,4,train,2024-04-01,0.2362190864479803,0.2689441254914673,0.2464269209488898
Mundka,2024,5,train,2024-05-01,0.199942790196015,0.2227556916057619,0.2635824572930354
Mundka,2024,6,train,2024-06-01,0.2024252869268814,0.222702446513921,0.2367594474030014
Mundka,2024,7,train,2024-07-01,0.2084492000929953,0.2352593314594954,0.2084964416626323
Mundka,2024,8,train,2024-08-01,0.2180093670970549,0.2603836123171151,0.3878779167918609
Mundka,2024,9,train,2024-09-01,0.3011828601343153,0.3389794238158071,0.3916841823899369
Mundka,2024,10,train,2024-10-01,0.2653437771306173,0.308686866977188,0.3914185766650528
Mundka,2024,11,train,2024-11-01,0.2976277351739296,0.334028467559385,0.2742813818383015
Mundka,2025,1,train,2025-01-01,,,
Mundka,2025,3,train,2025-03-01,,,
Mundka,2025,5,train,2025-05-01,,,
Mundka,2025,6,train,2025-06-01,0.236778662915604,0.2624360561467923,0.2825876651220693
Mundka,2025,7,train,2025-07-01,0.2441556067407979,0.2715718083793575,0.2674832976001107
Mundka,2025,8,train,2025-08-01,0.2165684179653856,0.2054436511142523,0.3544609142955994
Mundka,2025,10,train,2025-10-01,,,
Mundka,2025,11,train,2025-11-01,0.2874891211937044,0.3234075952298782,0.3397090186043295
Najafgarh,2022,3,train,2022-03-01,,,
Najafgarh,2022,4,train,2022-04-01,0.3796809829431062,0.3381586174316801,0.3794961173455252
Najafgarh,2022,5,train,2022-05-01,0.2803779990502756,0.2628293809841769,0.2817727694652259
Najafgarh,2022,6,train,2022-06-01,0.2775007774520029,0.2639491221558784,0.289339484621779
Najafgarh,2022,7,train,2022-07-01,0.3068567629393312,0.2956443340270219,0.3411212114816379
Najafgarh,2022,8,train,2022-08-01,0.3748610423770162,0.3776181215401242,0.4476308773216033
Najafgarh,2022,9,train,2022-09-01,0.523358896442676,0.5218227858884347,0.4596896300914381
Najafgarh,2022,10,train,2022-10-01,0.4333057603790192,0.42465584889376,0.4491300083125521
Najafgarh,2022,11,train,2022-11-01,0.3948712523847797,0.4084071473190905,0.3563696314768634
Najafgarh,2023,1,train,2023-01-01,,,
Najafgarh,2023,2,train,2023-02-01,0.564442310412248,0.527261790981729,0.5952444790800777
Najafgarh,2023,3,train,2023-03-01,0.611611560559195,0.5862634718537136,0.5995144465225826
Najafgarh,2023,4,train,2023-04-01,0.4855205124638275,0.4710361303418539,0.4583239366860627
Najafgarh,2023,5,train,2023-05-01,0.3312440887650409,0.3069158383227479,0.3289795303408147
Najafgarh,2023,6,train,2023-06-01,0.3160534322466714,0.2931510528450456,0.3776401738708784
Najafgarh,2023,7,train,2023-07-01,0.3746320835296329,0.3400096349592158,0.3584360665541017
Najafgarh,2023,8,train,2023-08-01,0.4145078445999935,0.4013272102223172,0.5138606810612153
Najafgarh,2023,9,train,2023-09-01,0.4616868314522582,0.4677899753908889,0.4399545753671376
Najafgarh,2023,10,train,2023-10-01,0.4783180354659815,0.4945916481644697,0.4653537891382655
Najafgarh,2023,11,train,2023-11-01,0.3899805199549346,0.3781162007841487,0.40592857439734
Najafgarh,2024,1,train,2024-01-01,,,
Najafgarh,2024,2,train,2024-02-01,0.4913877750886467,0.4525702224828307,0.6166222984206153
Najafgarh,2024,3,train,2024-03-01,0.5683947561217562,0.5051905742735938,0.6367915558326407
Najafgarh,2024,4,train,2024-04-01,0.5291440582467208,0.4425399994716955,0.4779178027154339
Najafgarh,2024,7,train,2024-07-01,,,
Najafgarh,2024,8,train,2024-08-01,0.3038925696093761,0.2897269844681496,0.5799973599484868
Najafgarh,2024,9,train,2024-09-01,0.5470559599316355,0.5246680668126246,0.6122725595799113
Najafgarh,2024,10,train,2024-10-01,0.5063231917242693,0.532781779422679,0.4665955216126351
Najafgarh,2024,11,train,2024-11-01,0.4275558147131871,0.4481561641615749,0.3847274175671932
Najafgarh,2024,12,train,2024-12-01,0.2879704036573293,0.2862120231840256,0.4146229080077585
Najafgarh,2025,1,train,2025-01-01,0.470386667405781,0.4339934407386273,0.513420102521474
Najafgarh,2025,2,train,2025-02-01,0.6659144840170831,0.6189458679882893,0.6267107370462734
Najafgarh,2025,4,train,2025-04-01,,,
Najafgarh,2025,6,train,2025-06-01,,,
Najafgarh,2025,8,train,2025-08-01,,,
Najafgarh,2025,9,train,2025-09-01,0.4490451419633228,0.4536938425768481,0.5596251697146023
Najafgarh,2025,11,train,2025-11-01,,,
Najafgarh,2025,12,train,2025-12-01,0.4086866437349407,0.390608585731965,0.4661572838736493
Narela,2022,2,train,2022-02-01,,,
Narela,2022,3,train,2022-03-01,0.3120446629427018,0.3206176167106627,0.3625122400331652
Narela,2022,4,train,2022-04-01,0.3290413581007584,0.340050230728484,0.3719469149450699
Narela,2022,5,train,2022-05-01,0.2765528023608661,0.3003884631147677,0.3004013093346231
Narela,2022,6,train,2022-06-01,0.2813852515332213,0.3183065668716637,0.3050645443239135
Narela,2022,10,train,2022-10-01,,,
Narela,2022,11,train,2022-11-01,0.3992308158835779,0.4303345496716499,0.3890180335797694
Narela,2023,1,train,2023-01-01,,,
Narela,2023,2,train,2023-02-01,0.2037492248044351,0.1915293567593199,0.2677232743729703
Narela,2023,3,train,2023-03-01,0.2713850743786528,0.2706275026890119,0.3020679023008361
Narela,2023,4,train,2023-04-01,0.273586235254631,0.2830391105690549,0.3270746113452638
Narela,2023,5,train,2023-05-01,0.303994072462715,0.3143262457809309,0.326880204518759
Narela,2023,7,train,2023-07-01,,,
Narela,2023,8,train,2023-08-01,0.3842711805807033,0.4354601626721558,0.449153954496208
Narela,2023,9,train,2023-09-01,0.429590508282122,0.4478140123205925,0.4575985524770263
Narela,2023,10,train,2023-10-01,0.3987983801126439,0.4160507059216065,0.4611694569197818
Narela,2023,12,train,2023-12-01,,,
Narela,2024,1,train,2024-01-01,0.2955264200757329,0.3099902623024581,0.3400731569128722
Narela,2024,2,train,2024-02-01,0.1421102089340482,0.1402079896456535,0.2189018490345232
Narela,2024,4,train,2024-04-01,,,
Narela,2024,5,train,2024-05-01,0.2189945825881765,0.2185141352479153,0.2833881538036343
Narela,2024,6,train,2024-06-01,0.2103643800980259,0.2149485516175223,0.2407491570510607
Narela,2024,7,train,2024-07-01,0.2009489151640272,0.2056885495412114,0.2286409866648242
Narela,2024,8,train,2024-08-01,0.31193981104741,0.3250129860014166,0.3064
Narela,2024,9,train,2024-09-01,0.469133803139066,0.4860873316330936,0.5713297481823021
Narela,2024,10,train,2024-10-01,0.4391927368407281,0.4483518407199939,0.5233740274994819
Narela,2024,11,train,2024-11-01,0.4056282368846726,0.4285346133807111,0.3503501036412631
Narela,2024,12,train,2024-12-01,0.2655975666484974,0.2762820446037791,0.3060740689559871
Narela,2025,1,train,2025-01-01,0.2708065136449883,0.2814070871363478,0.3066243591515235
Narela,2025,2,train,2025-02-01,0.2844511275172274,0.2931660511707715,0.3211754715677469
Narela,2025,3,train,2025-03-01,0.3028381975442118,0.3128109804981194,0.336701817176812
Narela,2025,5,train,2025-05-01,,,
Narela,2025,6,train,2025-06-01,0.2790618243868942,0.2871556544088315,0.3799382885372762
Narela,2025,8,train,2025-08-01,,,
Narela,2025,9,train,2025-09-01,0.3963718168887632,0.4139386456818397,0.4739399892550143
Narela,2025,10,train,2025-10-01,0.4322621412593928,0.4547856624388746,0.4865668244317004
Narela,2025,11,train,2025-11-01,0.365924080893528,0.3908036095509722,0.4378613003523804
Narela,2025,12,train,2025-12-01,0.3360313566316872,0.349517300284445,0.3755279900504388
Nehru_Nagar,2022,2,train,2022-02-01,,,
Nehru_Nagar,2022,3,train,2022-03-01,0.3197240849073979,0.3374441742384359,0.3174853260869567
Nehru_Nagar,2022,4,train,2022-04-01,0.3090893279968849,0.319672783385812,0.3328442709775684
Nehru_Nagar,2022,6,train,2022-06-01,,,
Nehru_Nagar,2022,7,train,2022-07-01,0.3236540507294452,0.325209891106458,0.3980753306086328
Nehru_Nagar,2022,9,train,2022-09-01,,,
Nehru_Nagar,2022,11,train,2022-11-01,,,
Nehru_Nagar,2022,12,train,2022-12-01,0.2876927421931217,0.2936509547683023,0.3519733141788978
Nehru_Nagar,2023,2,train,2023-02-01,,,
Nehru_Nagar,2023,4,train,2023-04-01,,,
Nehru_Nagar,2023,5,train,2023-05-01,0.327612140008607,0.3424388581331741,0.3880420962455304
Nehru_Nagar,2023,6,train,2023-06-01,0.3507029151673478,0.3658847951551071,0.4130338306563279
Nehru_Nagar,2023,7,train,2023-07-01,0.35586158049747,0.3741683319147318,0.4100379310344827
Nehru_Nagar,2023,8,train,2023-08-01,0.2957379110923296,0.3080022690697389,0.4453012086827826
Nehru_Nagar,2023,9,train,2023-09-01,0.3970180256703651,0.4102408670483198,0.4458122472999168
Nehru_Nagar,2023,10,train,2023-10-01,0.4030907494082335,0.4126815237025611,0.4043846302963167
Nehru_Nagar,2023,12,train,2023-12-01,,,
Nehru_Nagar,2024,1,train,2024-01-01,0.315357715506381,0.33350609457557,0.3238262773469952
Nehru_Nagar,2024,3,train,2024-03-01,,,
Nehru_Nagar,2024,4,train,2024-04-01,0.3168002375397507,0.3321345777917278,0.2923710832868303
Nehru_Nagar,2024,5,train,2024-05-01,0.2990320837101946,0.3163779819262461,0.3519871767698178
Nehru_Nagar,2024,6,train,2024-06-01,0.2968875990973619,0.312402789896379,0.2886809757694826
Nehru_Nagar,2024,7,train,2024-07-01,0.298262591549054,0.3213727934421675,0.4592573305148724
Nehru_Nagar,2024,8,train,2024-08-01,0.2141244469005399,0.234778311738553,0.5343288359225368
Nehru_Nagar,2024,9,train,2024-09-01,0.3277546920325112,0.327878631630894,0.503862243852459
Nehru_Nagar,2024,10,train,2024-10-01,0.3307897242208875,0.3501231393708952,0.4808131854057047
Nehru_Nagar,2024,12,train,2024-12-01,,,
Nehru_Nagar,2025,1,train,2025-01-01,0.306667941718492,0.3184058777435246,0.3197786762669621
Nehru_Nagar,2025,2,train,2025-02-01,0.3488151278851823,0.3746165710173366,0.3313940286624204
Nehru_Nagar,2025,3,train,2025-03-01,0.1981413627001943,0.2121074431080245,0.3261118630573247
Nehru_Nagar,2025,4,train,2025-04-01,0.3317688027009317,0.3530448131020057,0.3230488922736083
Nehru_Nagar,2025,5,train,2025-05-01,0.301247412336699,0.3260596311732586,0.2953164201429282
Nehru_Nagar,2025,6,train,2025-06-01,0.3291798710743363,0.3533999498251227,0.3951922761449079
Nehru_Nagar,2025,7,train,2025-07-01,0.3101119222108888,0.3273624409080281,0.3999595865193996
Nehru_Nagar,2025,8,train,2025-08-01,0.3436719989930116,0.3609124527670233,0.4720333643808017
Nehru_Nagar,2025,9,train,2025-09-01,0.2797839296569135,0.3006948192318598,0.5202613465536543
Nehru_Nagar,2025,10,train,2025-10-01,0.3870324094406492,0.4197189468906215,0.4283222514538909
Nehru_Nagar,2025,11,train,2025-11-01,0.3513309385839569,0.3777364485462174,0.4277438930101349
North_Campus_DU,2022,1,train,2022-01-01,,,
North_Campus_DU,2022,2,train,2022-02-01,0.2169399282469719,0.2017242711198196,0.2698276675195353
North_Campus_DU,2022,3,train,2022-03-01,0.2040252130733745,0.1860576910793353,0.2292617453841366
North_Campus_DU,2022,5,train,2022-05-01,,,
North_Campus_DU,2022,6,train,2022-06-01,0.1945747374928894,0.1684781481666916,0.1998425675675675
North_Campus_DU,2022,7,train,2022-07-01,0.182624024825007,0.1603085184460249,0.2469375388695598
North_Campus_DU,2022,8,train,2022-08-01,0.1846911094144003,0.1532638322564031,0.2581431588175457
North_Campus_DU,2022,10,train,2022-10-01,,,
North_Campus_DU,2023,1,train,2023-01-01,,,
North_Campus_DU,2023,2,train,2023-02-01,0.1403187931613803,0.1295272083907792,0.1978754028075514
North_Campus_DU,2023,3,train,2023-03-01,0.1931250688561527,0.1745596687585286,0.2392360037341816
North_Campus_DU,2023,4,train,2023-04-01,0.1993037367474462,0.177434175926332,0.2576588928843094
North_Campus_DU,2023,6,train,2023-06-01,,,
North_Campus_DU,2023,7,train,2023-07-01,0.1982893538382029,0.1734143321300522,0.3038882460414129
North_Campus_DU,2023,8,train,2023-08-01,0.1313243703174309,0.1411970612515336,0.3791091017251637
North_Campus_DU,2023,9,train,2023-09-01,0.2268384636462572,0.1949730809294325,0.3143211445051608
North_Campus_DU,2023,10,train,2023-10-01,0.2379717088046957,0.2066060278477824,0.2568162819416736
North_Campus_DU,2023,11,train,2023-11-01,0.2217368647973876,0.2017191436855509,0.2966052555148329
North_Campus_DU,2024,1,train,2024-01-01,,,
North_Campus_DU,2024,2,train,2024-02-01,0.1055250858263497,0.1025340924152407,0.1847947185628742
North_Campus_DU,2024,3,train,2024-03-01,0.1819505552260464,0.1654616675670429,0.2221197323836525
North_Campus_DU,2024,5,train,2024-05-01,,,
North_Campus_DU,2024,6,train,2024-06-01,0.1820803735735675,0.1621717265920595,0.2297197872340425
North_Campus_DU,2024,7,train,2024-07-01,0.1717147450550149,0.1504771058814384,0.2256519431279621
North_Campus_DU,2024,8,train,2024-08-01,0.0914223799050164,0.065206964795296,0.1416
North_Campus_DU,2024,9,train,2024-09-01,0.1789783716370981,0.1906290855724563,0.3029651571656899
North_Campus_DU,2024,10,train,2024-10-01,0.1541518452544718,0.1257868669120029,0.3237320033192724
North_Campus_DU,2024,11,train,2024-11-01,0.2474809726577229,0.227289159976381,0.2212509370029734
North_Campus_DU,2025,1,train,2025-01-01,,,
North_Campus_DU,2025,2,train,2025-02-01,0.2334527722981751,0.221653326823256,0.2385050376875734
North_Campus_DU,2025,3,train,2025-03-01,0.188529805458643,0.1718028312901181,0.213555293548164
North_Campus_DU,2025,5,train,2025-05-01,,,
North_Campus_DU,2025,6,train,2025-06-01,0.2015863431958708,0.1816853997271414,0.2891883955138477
North_Campus_DU,2025,7,train,2025-07-01,0.2090780420952396,0.1890878594665059,0.2713479207920792
North_Campus_DU,2025,8,train,2025-08-01,0.1261780859817936,0.1210552998270518,0.3585261295180723
North_Campus_DU,2025,9,train,2025-09-01,0.1167696887671436,0.1287388304479853,0.3541651416539051
North_Campus_DU,2025,10,train,2025-10-01,0.2199393922187969,0.1985237494035801,0.3111744277712467
North_Campus_DU,2025,11,train,2025-11-01,0.2299132073637428,0.211644323655302,0.2986203119461182
North_Campus_DU,2025,12,train,2025-12-01,0.1961135841713847,0.1834276437293651,0.2140790689694613
Okhla_Phase-2,2022,1,train,2022-01-01,,,
Okhla_Phase-2,2022,3,train,2022-03-01,,,
Okhla_Phase-2,2022,5,train,2022-05-01,,,
Okhla_Phase-2,2022,6,train,2022-06-01,0.2546696497411312,0.286468408738859,0.2530245537217919
Okhla_Phase-2,2022,7,train,2022-07-01,0.2730024270991243,0.3042527844873943,0.3132671480144404
Okhla_Phase-2,2022,8,train,2022-08-01,0.1976103355589842,0.2257200416829018,0.3704
Okhla_Phase-2,2022,9,train,2022-09-01,0.2914990634909731,0.314436953141471,0.4700949387246416
Okhla_Phase-2,2022,10,train,2022-10-01,0.2348781284040254,0.2404122478097341,0.3874953096964043
Okhla_Phase-2,2022,11,train,2022-11-01,0.3078329952406951,0.3250238396840731,0.4019205985789133
Okhla_Phase-2,2022,12,train,2022-12-01,0.2661894957727657,0.2718094788547097,0.3128746797756697
Okhla_Phase-2,2023,1,train,2023-01-01,0.2577001713167247,0.2665202119165923,0.2616301460915323
Okhla_Phase-2,2023,2,train,2023-02-01,0.1855970357367886,0.1895676777718067,0.2511446029218305
Okhla_Phase-2,2023,3,train,2023-03-01,0.2538336074858688,0.2702080341416501,0.2607838295367998
Okhla_Phase-2,2023,5,train,2023-05-01,,,
Okhla_Phase-2,2023,7,train,2023-07-01,,,
Okhla_Phase-2,2023,8,train,2023-08-01,0.2295588721542181,0.2512317230283746,0.4401193297655452
Okhla_Phase-2,2023,9,train,2023-09-01,0.343184526369488,0.3696733775407058,0.4010913695215675
Okhla_Phase-2,2023,11,train,2023-11-01,,,
Okhla_Phase-2,2023,12,train,2023-12-01,0.2254256125146661,0.2381003501819563,0.3480073530429966
Okhla_Phase-2,2024,1,train,2024-01-01,0.2888766622124623,0.3142956607949785,0.2738827736619814
Okhla_Phase-2,2024,2,train,2024-02-01,0.1238259450592401,0.1318286042888505,0.2203154226961157
Okhla_Phase-2,2024,3,train,2024-03-01,0.1938820593037518,0.2082847860524844,0.242541491720363
Okhla_Phase-2,2024,5,train,2024-05-01,,,
Okhla_Phase-2,2024,7,train,2024-07-01,,,
Okhla_Phase-2,2024,8,train,2024-08-01,0.2437201316463147,0.2696136537261643,0.4885690994258083
Okhla_Phase-2,2024,9,train,2024-09-01,0.2914801538603463,0.2537584932938019,0.5140936442426745
Okhla_Phase-2,2024,10,train,2024-10-01,0.2576966821065157,0.2551161745273154,0.3829844284428444
Okhla_Phase-2,2024,12,train,2024-12-01,,,
Okhla_Phase-2,2025,1,train,2025-01-01,0.264775973772947,0.281115046728559,0.259994339818597
Okhla_Phase-2,2025,2,train,2025-02-01,0.2925892779940359,0.3117708311602384,0.2753442671190196
Okhla_Phase-2,2025,3,train,2025-03-01,0.2267467163943868,0.2429905722316452,0.2776714775323686
Okhla_Phase-2,2025,4,train,2025-04-01,0.280228896277543,0.2957685795429711,0.300911403448037
Okhla_Phase-2,2025,5,train,2025-05-01,0.2496036371205331,0.2723034318735728,0.2786726234161877
Okhla_Phase-2,2025,6,train,2025-06-01,0.2638933878293326,0.2874877310557224,0.3183612425545997
Okhla_Phase-2,2025,7,train,2025-07-01,0.2531414955460527,0.2675244309622421,0.385297556416399
Okhla_Phase-2,2025,9,train,2025-09-01,,,
Okhla_Phase-2,2025,10,train,2025-10-01,0.3312098669281559,0.3540659978509302,0.3987065498857579
Okhla_Phase-2,2025,11,train,2025-11-01,0.3276568992594955,0.3325177567085636,0.3453412546399404
Okhla_Phase-2,2025,12,train,2025-12-01,0.2939631017516724,0.3066490316150936,0.2687739077753929
Patparganj,2022,1,train,2022-01-01,,,
Patparganj,2022,3,train,2022-03-01,,,
Patparganj,2022,4,train,2022-04-01,0.1740130609294233,0.1909239107728072,0.2904591336839192
Patparganj,2022,5,train,2022-05-01,0.1963529969809925,0.2108899054370158,0.2487511970661499
Patparganj,2022,6,train,2022-06-01,0.1962611082343422,0.2129297496091011,0.2570323432730687
Patparganj,2022,7,train,2022-07-01,0.1897162374718593,0.207731563854689,0.3067473007958576
Patparganj,2022,8,train,2022-08-01,0.1725037351027342,0.1693961635697884,0.3204599870494747
Patparganj,2022,9,train,2022-09-01,0.1608985786934881,0.1943303617115933,0.385693817701453
Patparganj,2022,10,train,2022-10-01,0.1373598519293444,0.137797858664374,0.2816367730900798
Patparganj,2022,11,train,2022-11-01,0.1923669704516134,0.2074198507682806,0.2622839261001937
Patparganj,2022,12,train,2022-12-01,0.1656956543850824,0.1788416183641536,0.2184637800996402
Patparganj,2023,1,train,2023-01-01,0.1546044694863274,0.1541411582493539,0.2069785150844174
Patparganj,2023,3,train,2023-03-01,,,
Patparganj,2023,5,train,2023-05-01,,,
Patparganj,2023,6,train,2023-06-01,0.1970420260248753,0.2102954570800465,0.2782559403542762
Patparganj,2023,8,train,2023-08-01,,,
Patparganj,2023,9,train,2023-09-01,0.2104683398068062,0.2457219930683828,0.3158313893152085
Patparganj,2023,10,train,2023-10-01,0.232435075480106,0.2653363506583485,0.2811889496263493
Patparganj,2023,11,train,2023-11-01,0.2258171513822443,0.2526345726263043,0.3278155383168782
Patparganj,2024,1,train,2024-01-01,,,
Patparganj,2024,2,train,2024-02-01,0.123384224076774,0.1439187314357471,0.3211
Patparganj,2024,4,train,2024-04-01,,,
Patparganj,2024,5,train,2024-05-01,0.1764958502684432,0.1952656377379105,0.2379162953224467
Patparganj,2024,6,train,2024-06-01,0.1771764231117126,0.1976471686944942,0.2060131472717148
Patparganj,2024,7,train,2024-07-01,0.1664186545655006,0.1880855096085793,0.2188968980797636
Patparganj,2024,8,train,2024-08-01,0.1195625264609911,0.1444121772291267,0.3054815315315315
Patparganj,2024,10,train,2024-10-01,,,
Patparganj,2024,11,train,2024-11-01,0.2365014833151167,0.2686721958043859,0.2080395371913947
Patparganj,2024,12,train,2024-12-01,0.1343264046725922,0.1551035556075422,0.1971266597356304
Patparganj,2025,1,train,2025-01-01,0.2060105010661819,0.2310346420454501,0.1816165021713383
Patparganj,2025,2,train,2025-02-01,0.1961590873943189,0.2257035041904109,0.2296047813451426
Patparganj,2025,3,train,2025-03-01,0.1944553640251529,0.2236587506339973,0.2245536430943814
Patparganj,2025,4,train,2025-04-01,0.2156486538745622,0.2460978788901684,0.2246278092997508
Patparganj,2025,5,train,2025-05-01,0.1936253258778446,0.2199622789253576,0.2417275170710446
Patparganj,2025,6,train,2025-06-01,0.1983949210617081,0.2327476214455752,0.2980137766399114
Patparganj,2025,7,train,2025-07-01,0.1933768038490415,0.2183639594701145,0.2816132648633009
Patparganj,2025,8,train,2025-08-01,0.1246921681742258,0.1479698316409955,0.3359266584891647
Patparganj,2025,11,train,2025-11-01,,,
Patparganj,2025,12,train,2025-12-01,0.193747460544036,0.2231746329123383,0.2144932662243575
Punjabi_Bagh,2022,1,train,2022-01-01,,,
Punjabi_Bagh,2022,2,train,2022-02-01,0.2884050112432655,0.2679315988540521,0.3192216752006644
Punjabi_Bagh,2022,3,train,2022-03-01,0.2745490028472866,0.2565021423830649,0.2599894685856628
Punjabi_Bagh,2022,5,train,2022-05-01,,,
Punjabi_Bagh,2022,6,train,2022-06-01,0.2647715873919713,0.2450289846060358,0.2480018830914084
Punjabi_Bagh,2022,7,train,2022-07-01,0.2700649028045737,0.2453412590554594,0.303951853694949
Punjabi_Bagh,2022,8,train,2022-08-01,0.2630493563895756,0.2571166586549657,0.3073575579105847
Punjabi_Bagh,2022,9,train,2022-09-01,0.3011964585723278,0.2754916682773107,0.4183830133681777
Punjabi_Bagh,2022,10,train,2022-10-01,0.2429668169150376,0.2367587693424347,0.3741931566565181
Punjabi_Bagh,2022,11,train,2022-11-01,0.3191527093656578,0.2997127930941745,0.3616135206199834
Punjabi_Bagh,2022,12,train,2022-12-01,0.2315926241275825,0.2202273833374257,0.2894554767506228
Punjabi_Bagh,2023,1,train,2023-01-01,0.2267255964647863,0.2078301545375381,0.2631287226681429
Punjabi_Bagh,2023,3,train,2023-03-01,,,
Punjabi_Bagh,2023,4,train,2023-04-01,0.2571575350947771,0.2332194180236118,0.2973024598671464
Punjabi_Bagh,2023,5,train,2023-05-01,0.2738490768353825,0.2630043317060055,0.3246821097425962
Punjabi_Bagh,2023,6,train,2023-06-01,0.2745533230706186,0.255033090613563,0.3572121747854968
Punjabi_Bagh,2023,7,train,2023-07-01,0.2800449851931927,0.2550173306529326,0.3392921772639692
Punjabi_Bagh,2023,8,train,2023-08-01,0.223413068472647,0.2271668250549286,0.3604114247904719
Punjabi_Bagh,2023,10,train,2023-10-01,,,
Punjabi_Bagh,2023,11,train,2023-11-01,0.2851212335862613,0.2734813502736927,0.3559135206199834
Punjabi_Bagh,2023,12,train,2023-12-01,0.1719695191508828,0.1522464175178412,0.3220899715159092
Punjabi_Bagh,2024,1,train,2024-01-01,0.2638128177126566,0.2447632198793825,0.2670789012738853
