station,latitude,longitude,year,month,buffer_m,sentinel2_ndvi_mean,sentinel2_ndvi_median,sentinel2_ndvi_std,sentinel2_ndvi_min,sentinel2_ndvi_max,sentinel2_valid_pixels,sentinel2_evi_mean,sentinel2_evi_median,sentinel2_evi_std,sentinel2_ndwi_mean,sentinel2_ndwi_median,sentinel2_ndwi_std,spatial_scale_m,temporal_aggregation,source_dataset
NSUT_Jaffarpur,28.594004,76.909423,2025,8,1000,0.370463859854225,0.37292838196479844,0.1543335404062212,-0.18099406361579895,0.7120791673660278,35834,0.36702469354055184,0.3645415977442688,1.1001230841221943,-0.3219076110884477,-0.3262681912532237,0.12010329767554533,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Najafgarh,28.570173,76.933762,2025,8,100,0.5436596766549638,0.5648621908694426,0.11907171821882778,0.14208084344863892,0.7138232588768005,395,0.5309995514464916,0.5445143702989821,0.1183354250938959,-0.4628943062944457,-0.47781982014347935,0.08453511859474497,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Najafgarh,28.570173,76.933762,2025,8,250,0.48904433038275297,0.5097997294574035,0.12224951652268819,0.10774397104978561,0.7138232588768005,2311,0.46099461966111155,0.4785886400451369,0.12478847470089965,-0.41863921202957477,-0.4287856528535486,0.0890427284396689,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Najafgarh,28.570173,76.933762,2025,8,500,0.45369384257684814,0.4746000703693866,0.13352102038515026,0.08472815901041031,0.7398857474327087,9050,0.4179196344664514,0.4239494765090157,0.1335879953126093,-0.3939002418809129,-0.40068027110465826,0.09792536626524793,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Najafgarh,28.570173,76.933762,2025,8,1000,0.4490451419633228,0.4629083080211937,0.15570240669327196,0.05512313172221184,0.767950713634491,35813,0.4112242809748435,0.40823959743129606,0.1572692121558489,-0.39367882968411744,-0.39250252731530955,0.1191989135992066,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Narela,28.822836,77.101981,2025,8,100,0.298220084789247,0.3111756940682729,0.1428335589362221,0.024250010028481483,0.6840493083000183,394,0.31771120556304916,0.32952242225771355,0.14585987686134796,-0.2869061543076808,-0.3029612712562084,0.1130639405950569,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Narela,28.822836,77.101981,2025,8,250,0.32393051917968546,0.26770065086228506,0.22556557081591216,0.00404241681098938,0.8044382333755493,2313,0.3212114480838022,0.28011236178554777,0.20597435370097072,-0.3053456700902986,-0.2594337652287176,0.1780964321421254,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Narela,28.822836,77.101981,2025,8,500,0.4139386456818397,0.4511702455363228,0.2424826513025354,-0.03726182132959366,0.8084965348243713,9081,0.4089649712966751,0.44078229434236516,0.220570730639469,-0.36849645755791816,-0.4079809917175427,0.19345228188635422,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Narela,28.822836,77.101981,2025,8,1000,0.3963718168887632,0.4317009160445496,0.23588172838826021,-0.11256639659404755,0.8084965348243713,35896,0.3864301638721107,0.3910799093832911,0.2175563094423339,-0.3529941641506697,-0.392664390248361,0.19179145506460654,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Nehru_Nagar,28.56789,77.250515,2025,8,100,,,,,,398,,,,,,,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Nehru_Nagar,28.56789,77.250515,2025,8,250,0.14393059933990848,0.1269728789726893,0.13645068944161592,-0.03991914913058281,0.559990406036377,2313,0.3245412696917793,0.2687569875189394,0.30713598993049834,-0.07591427604685463,-0.05255948540081482,0.1314681050115345,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Nehru_Nagar,28.56789,77.250515,2025,8,500,0.3006948192318598,0.2676001985867818,0.2209773727484418,-0.12185683846473694,0.7987791895866394,9052,0.35149799877288634,0.34753590351254066,0.2387136318405296,-0.2431062139301052,-0.22072108415831107,0.1994098872066819,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Nehru_Nagar,28.56789,77.250515,2025,8,1000,0.27978392965691357,0.23607601146295729,0.2225742446384849,-0.12185683846473694,0.8283007740974426,35825,0.3051455235775158,0.31224200955818876,0.26697729152457916,-0.23479050223368145,-0.20105121330851322,0.19275437758207603,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
North_Campus_DU,28.6573814,77.1585447,2025,8,100,0.12502061920542235,0.029412542483265303,0.17517050665165176,-0.038522616028785706,0.5341768860816956,400,0.15145221302734768,0.04097209854937809,0.2068771936914001,-0.0974817070244137,-0.02480861246585846,0.14239105770985358,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
North_Campus_DU,28.6573814,77.1585447,2025,8,250,0.16004485970610363,0.040913668711055735,0.19203889320759726,-0.0681290253996849,0.677388608455658,2319,0.1994016749452718,0.05677036881011473,0.23667591861903586,-0.1277705181746102,-0.037434420831825424,0.1563782245520986,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
North_Campus_DU,28.6573814,77.1585447,2025,8,500,0.12873883044798534,0.05272791811336961,0.17272243857763073,-0.27301934361457825,0.677388608455658,9059,0.16317904032588768,0.09106340725919759,0.24761059038517486,-0.1035675399734557,-0.048630416904715416,0.14473770416238593,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
North_Campus_DU,28.6573814,77.1585447,2025,8,1000,0.11676968876714368,0.06638131002991655,0.15282472756690055,-0.3562799394130707,0.8086785078048706,35844,0.16313092904544893,0.1618560809617118,0.6084040545668863,-0.08393038971231555,-0.05067094003698491,0.13142309208346456,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Okhla_Phase-2,28.530785,77.271255,2025,8,100,0.2214183742354089,0.20775076746940613,0.11109119822553094,0.04249360412359238,0.4412465989589691,391,0.3600244515813361,0.3308945554612381,0.18441699952535712,-0.15669917923820453,-0.14570608603708132,0.08698613131510625,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Okhla_Phase-2,28.530785,77.271255,2025,8,250,0.20168995526536265,0.19220025965113083,0.10198246600602827,0.01023027766495943,0.4412465989589691,2312,0.3696164919340598,0.3117176772753769,0.5475484085909837,-0.136380891618316,-0.12974389822855417,0.08232699841828375,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Okhla_Phase-2,28.530785,77.271255,2025,8,500,0.19538368865298433,0.1658627175270243,0.12750693469480598,-0.03258144482970238,0.6009801626205444,9044,0.32639121646552655,0.30912952942010763,0.3352665067405993,-0.12965431106953232,-0.10720772755739338,0.10192548145811108,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Okhla_Phase-2,28.530785,77.271255,2025,8,1000,0.1902496871845604,0.14638073118078396,0.1431952999176589,-0.1231527328491211,0.6246153712272644,35809,0.29819845280540197,0.3221312005739302,2.2892293508700505,-0.1253313110092168,-0.0956825933385038,0.11564451493266313,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Patparganj,28.623763,77.287209,2025,8,100,0.48305677940275055,0.5253520676905804,0.1840091610088706,-0.11379310488700867,0.7424942255020142,396,0.24122669547352482,0.24582000039681462,0.12907557712911014,-0.36343291071056716,-0.4123364532252505,0.15650586008940162,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Patparganj,28.623763,77.287209,2025,8,250,0.2959297171481918,0.29288055499394733,0.252573441654063,-0.2881356179714203,0.8135177493095398,2310,0.2037067102818849,0.16305513942784022,0.22750950888857607,-0.24432401064519446,-0.23747042227735732,0.20206224895634234,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Patparganj,28.623763,77.287209,2025,8,500,0.20558757850166717,0.09764926769263453,0.2474497911404313,-0.2881356179714203,0.8272212743759155,9057,0.1665605186954429,0.0864222558518918,0.2233878758029559,-0.18435248406479482,-0.11363741093040924,0.19892427661451956,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Patparganj,28.623763,77.287209,2025,8,1000,0.17713627814836239,0.05854905248392276,0.25651311254426257,-0.400264173746109,0.8990048170089722,35822,0.14934528076349943,0.04406020023172028,0.2954776754437982,-0.17004655877852765,-0.08182505523590065,0.21375408460688022,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Punjabi_Bagh,28.674045,77.131023,2025,8,100,0.057269785634110136,0.04017045538820442,0.08267420928964676,-0.10937183350324631,0.3650455176830292,390,0.14343106951471576,0.12218489530292223,0.09683346369200621,-0.032018535199299106,-0.02471424142519633,0.0777378227353563,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Punjabi_Bagh,28.674045,77.131023,2025,8,250,0.10085030841664169,0.07238050553589198,0.11181172204404896,-0.25759294629096985,0.5229899883270264,2307,0.17826482499369298,0.14831930075460817,0.1796266809529952,-0.06398690048924813,-0.041031892472387525,0.09304710456992461,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Punjabi_Bagh,28.674045,77.131023,2025,8,500,0.14782638854177077,0.11345366734269044,0.14433538442227786,-0.25759294629096985,0.7501450181007385,9048,0.23552358722290198,0.19078649689333207,1.1879152330790395,-0.10255935856794302,-0.07238277996795545,0.12434173881658515,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Punjabi_Bagh,28.674045,77.131023,2025,8,1000,0.14130520208986386,0.08971894473001128,0.18652826053696062,-0.28489142656326294,0.764663577079773,35852,0.2591032016611899,0.282833843547651,3.048599794439384,-0.08989251981636583,-0.05875471652592899,0.17284343497377083,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
R_K_Puram,28.563262,77.186937,2025,8,100,0.31419656269568236,0.3181282728910446,0.15688882041981705,0.04680902883410454,0.6034178733825684,396,0.2760920901604223,0.279534944858662,0.13740768338521853,-0.2616593140316571,-0.26323065161705017,0.12841878409667137,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
R_K_Puram,28.563262,77.186937,2025,8,250,0.3315742138764969,0.3416803781916803,0.16796529993403128,-0.0014322359347715974,0.7939393520355225,2316,0.2869128589876331,0.29603938823195247,0.179124499499741,-0.27089302256264436,-0.28306384868585693,0.13805298793659979,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
R_K_Puram,28.563262,77.186937,2025,8,500,0.35186155416852016,0.3650629570086797,0.18559074415553056,-0.025708073750138283,0.8642158508300781,9050,0.30439843468329025,0.29651824573919405,0.17368852116853117,-0.29560246972135207,-0.3107768622719423,0.1474580354138212,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
R_K_Puram,28.563262,77.186937,2025,8,1000,0.4101024891024622,0.433682728385845,0.2184859103783268,-0.175919309258461,0.8819977045059204,35810,0.3699835137079855,0.4070778989758465,0.21088834434367437,-0.34714406885361865,-0.3632832923743062,0.17262200979488657,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Rohini,28.732528,77.11992,2025,8,100,0.3241022593144838,0.27530667185783386,0.21487830120352241,-0.06421326845884323,0.7141868472099304,389,0.34972437515064614,0.31412988772939615,0.2395455842497187,-0.2862816589946773,-0.25197267532348633,0.1832091497969049,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Rohini,28.732528,77.11992,2025,8,250,0.3220265590187169,0.2791233336005465,0.21540567347830966,-0.06421326845884323,0.7366251349449158,2320,0.3425294692895897,0.29087286264153384,0.2415837844422941,-0.27299446427397567,-0.24059834241999706,0.181205952414668,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Rohini,28.732528,77.11992,2025,8,500,0.3008966469057145,0.2517786759903086,0.21445982086594784,-0.0762653648853302,0.7569989562034607,9064,0.31293057224655535,0.201382291132985,0.8765293469080045,-0.25367983870894717,-0.22058052454543434,0.17685664957830843,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Rohini,28.732528,77.11992,2025,8,1000,0.30820940794471835,0.27936573335658027,0.2084807669314033,-0.13786651194095612,0.762890100479126,35874,0.29754375924866433,0.21713487712297352,0.539850968434517,-0.25890630243599044,-0.24027258356806755,0.17114834338835902,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Shadipur,28.6514781,77.1473105,2025,8,100,0.07757003914463681,0.06098920518956373,0.10094006072798803,-0.09071937948465347,0.563025176525116,397,0.1259311781600772,0.07609676238726455,0.26319218712837333,-0.0574030275897091,-0.044401790622417496,0.09282517213591522,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Shadipur,28.6514781,77.1473105,2025,8,250,0.11855918321753346,0.08369937788465746,0.13188123623627523,-0.1379397064447403,0.6288743615150452,2318,0.16234532877438165,0.13911396876762464,0.170907896724492,-0.08922233558603622,-0.06838652814240448,0.11751626493447484,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Shadipur,28.6514781,77.1473105,2025,8,500,0.14256501166795688,0.1133508087523755,0.14170952646553636,-0.19154734909534454,0.8086785078048706,9057,0.2171141974401074,0.13964829302668552,0.20877941597366587,-0.10528873257662572,-0.0840878303338325,0.12136262497974792,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Shadipur,28.6514781,77.1473105,2025,8,1000,0.17039293378009193,0.12886577459553408,0.17054002630019185,-0.19154734909534454,0.8465062975883484,35839,0.23349102452619294,0.10814073027257955,0.3643405987309095,-0.13867669250610826,-0.10556628342837715,0.14697885084702209,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sirifort,28.5504249,77.2159377,2025,8,100,0.49693920601498087,0.5102707296609879,0.17403005482022957,0.07969925552606583,0.7954033613204956,392,0.47899962552011666,0.4713003356469153,0.18548716065450407,-0.4398623454886726,-0.43553958811598525,0.13747621176883765,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sirifort,28.5504249,77.2159377,2025,8,250,0.4199942224652756,0.4588657894184318,0.19519408717951459,0.0068722558207809925,0.7954033613204956,2313,0.6932510965755749,0.5274299775793834,7.803705302621833,-0.3592817004148986,-0.3846423111250559,0.16046063607058159,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sirifort,28.5504249,77.2159377,2025,8,500,0.39326882078406245,0.4430694209067573,0.19111153071793063,-0.006398728583008051,0.7954033613204956,9050,0.7629676113803388,0.5148225411375265,14.648203831786434,-0.33366105480745484,-0.3730182329429314,0.1554382409162627,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sirifort,28.5504249,77.2159377,2025,8,1000,0.430883487456003,0.44916400162838116,0.22311442937374804,-0.17850524187088013,0.8536257743835449,35804,0.5605682760447883,0.4989474113796391,7.476586391037673,-0.3660183729008678,-0.3786333646070852,0.1824343990240881,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sonia_Vihar,28.710508,77.249485,2025,8,100,,,,,,393,,,,,,,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sonia_Vihar,28.710508,77.249485,2025,8,250,0.3463805048416932,0.3290201798081398,0.19595487409036028,-0.0953168198466301,0.7636709809303284,2309,0.274656646159648,0.2289284324520396,0.18138917024733295,-0.25921163508354955,-0.2477254033088684,0.17353087294770633,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sonia_Vihar,28.710508,77.249485,2025,8,500,0.439900933473011,0.4570343875109333,0.24607909822406043,-0.31487271189689636,0.8712716102600098,9067,0.3658219925171522,0.37102552539244554,0.207576001713868,-0.3574807833693555,-0.3782666307734693,0.21179863641836272,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sonia_Vihar,28.710508,77.249485,2025,8,1000,0.4711985757272969,0.5119605237978826,0.2775120299569021,-0.31487271189689636,0.8986027836799622,35846,0.4105686930966378,0.4533300216394203,0.2543234414534789,-0.39475237873123836,-0.42555028046472154,0.2340792424957409,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sri_Aurobindo_Marg,28.531346,77.190156,2025,8,100,,,,,,398,,,,,,,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sri_Aurobindo_Marg,28.531346,77.190156,2025,8,250,0.4293382352162914,0.40431237161554257,0.22390648410541494,0.01181412860751152,0.8297872543334961,2313,0.2871513283058493,0.26413140630501397,0.14684414246007405,-0.35224555286983733,-0.3386959660808885,0.18035611706968172,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sri_Aurobindo_Marg,28.531346,77.190156,2025,8,500,0.5556928529535807,0.5373108407989173,0.2207659447456588,0.01181412860751152,0.8708929419517517,9049,0.6565231847040249,0.6424017514606581,0.6463334574784501,-0.43570670476840156,-0.4399253763258457,0.20206362963273108,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Sri_Aurobindo_Marg,28.531346,77.190156,2025,8,1000,0.5373495451739604,0.6058591148370325,0.2531797955634701,-0.1282467544078827,0.9038795828819275,35802,0.5410656603166515,0.6359898642443091,0.3877398041003998,-0.4239696658027441,-0.4864998088427259,0.22685753001935777,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Talkatora_Garden,28.62181,77.1944633,2025,8,100,0.523726505900014,0.6056725172676013,0.26297484804350385,-0.23869489133358002,0.8461538553237915,400,0.29059423608966795,0.29210656582900707,0.19161749834298478,-0.44995758966665916,-0.5097348888715109,0.21487839917524423,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Talkatora_Garden,28.62181,77.1944633,2025,8,250,0.46617154165318553,0.5510964847256985,0.2932861248379328,-0.23869489133358002,0.8820809125900269,2318,0.32461481390366403,0.3127032422557709,0.4574218955884585,-0.4011778231033091,-0.4887028631771439,0.25688070099907695,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Talkatora_Garden,28.62181,77.1944633,2025,8,500,0.5449740279913449,0.629048513678404,0.2675790102652859,-0.23869489133358002,0.9065971374511719,9058,0.4237904354027183,0.4389844393417764,0.3113765469772308,-0.47272118320527284,-0.5429996768904785,0.22023411421604744,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Talkatora_Garden,28.62181,77.1944633,2025,8,1000,0.6025421395799818,0.6913766265549395,0.25324415971683584,-0.23869489133358002,1.0,35837,0.4822089099460972,0.648955795823267,0.394762115420011,-0.5202666415163143,-0.5821416824691674,0.19786420127406262,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Vivek_Vihar,28.672342,77.31526,2025,8,100,0.3401889129775494,0.3771222744669233,0.1765188617027333,-0.02592911571264267,0.6243780851364136,391,0.26718042901794226,0.26305918053736116,0.1484416305938601,-0.2837801650391366,-0.2986378073692322,0.14253134458386388,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Vivek_Vihar,28.672342,77.31526,2025,8,250,0.23056626319596615,0.22801414502274459,0.18683205600054606,-0.09187749773263931,0.6243780851364136,2308,0.17634898634434443,0.15829654653651729,0.15060712012096855,-0.1929560365741883,-0.1859942838549614,0.15324318447957053,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Vivek_Vihar,28.672342,77.31526,2025,8,500,0.1864945995310045,0.1426784054319208,0.17808702494061826,-0.23312881588935852,0.6541690230369568,9059,0.1507461367480009,0.12072089731104732,0.14595814830808673,-0.16126892217385272,-0.13507998385280656,0.14917421352701551,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Vivek_Vihar,28.672342,77.31526,2025,8,1000,0.19379091702202705,0.15036985975882713,0.191463216594566,-0.2583479583263397,0.7292319536209106,35849,0.16408125653252306,0.1210494880478814,0.1628829970086058,-0.16919080225725688,-0.14659652264621334,0.16471528714321634,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Wazirpur,28.699793,77.165453,2025,8,100,0.09926975751731884,0.09020247964471717,0.03104665807960353,0.04069989174604416,0.21232588589191437,398,0.19439680406546075,0.18448392746460468,0.06680004739574363,-0.05310984355191435,-0.04724486566457273,0.025961316527625147,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Wazirpur,28.699793,77.165453,2025,8,250,0.0916693777368587,0.07901573045605,0.040688024928449654,0.027808692306280136,0.30576327443122864,2320,0.16231187766267863,0.14748362978222923,0.07133290887305854,-0.04531518296362226,-0.03463503488345635,0.034923495267131795,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Wazirpur,28.699793,77.165453,2025,8,500,0.11315988311664817,0.08386733792474975,0.08247843216909355,-0.09488748013973236,0.47228050231933594,9064,0.17697537959725826,0.13661059306004494,0.12392810080774026,-0.06471462160281778,-0.04091250186207742,0.0697051592656695,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Wazirpur,28.699793,77.165453,2025,8,1000,0.1559843699384435,0.11520254447046087,0.10495973984527925,-0.09488748013973236,0.5752345323562622,35867,0.22143526804264896,0.17576247568159412,0.1441997222655826,-0.10613026952998925,-0.08004410764733913,0.08619541715191198,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Alipur,28.815329,77.15301,2025,9,100,0.7397815686003988,0.8176873326301575,0.20262022218274203,0.1534964144229889,0.9260517358779907,392,0.4620728479176557,0.4864320753962568,0.11325345271901369,-0.6831785213835291,-0.7394086660620365,0.15867327557357797,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Alipur,28.815329,77.15301,2025,9,250,0.6988915198807149,0.7247573247766356,0.18697249699832422,0.047736190259456635,0.9337090849876404,2313,0.44706385383875386,0.4530401660991043,0.18004955183014681,-0.6452742577298266,-0.661419533898867,0.14919603395523923,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Alipur,28.815329,77.15301,2025,9,500,0.5375161794201035,0.5897541813758853,0.25593912364445576,-0.1923283040523529,0.9409380555152893,9082,0.328320732596394,0.4349315182690611,0.5625883707958655,-0.5042511255926606,-0.5583524464968561,0.21713791923788564,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Alipur,28.815329,77.15301,2025,9,1000,0.46907722852821,0.4883805059804272,0.2456510386389421,-0.1923283040523529,0.9409380555152893,35884,0.3267628856840815,0.3162755167517323,0.4493964649945722,-0.4498157680783874,-0.48039014968589505,0.2023505961766261,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Anand_Vihar,28.647622,77.315809,2025,9,100,0.1686354530402897,0.13048203076635087,0.14214330027690034,-0.04165453836321831,0.6615723371505737,392,0.17754359233356204,0.09703218184984627,0.24133171395652644,-0.1929847162013622,-0.16656741499900818,0.12278250461862004,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Anand_Vihar,28.647622,77.315809,2025,9,250,0.16558821723295689,0.10352855447838742,0.1805122584984519,-0.06596516817808151,0.860120415687561,2312,0.13846116922218318,0.07540922751145088,0.19152505881059476,-0.19326476625663258,-0.14252414737877742,0.15482164149448546,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Anand_Vihar,28.647622,77.315809,2025,9,500,0.2581922338613681,0.17768268874293203,0.23187146300915576,-0.06596516817808151,0.8750569820404053,9052,0.1924123356586836,0.14048676615066177,0.22137161294579377,-0.2673786376090244,-0.20118385805727307,0.19453601169329215,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Anand_Vihar,28.647622,77.315809,2025,9,1000,0.29349014259971334,0.22263441098789596,0.2381044087941197,-0.1398945152759552,0.9378871321678162,35843,0.20159928865428908,0.10644983938845518,0.36507050732731183,-0.30126193603158063,-0.25188656877943755,0.20050496370347742,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Ashok_Vihar,28.695381,77.181665,2025,9,100,0.462727145170872,0.5241929491360983,0.216369488499214,-0.026157885789871216,0.793783962726593,391,0.3357354267989204,0.35905276739816944,0.3313639905063762,-0.42544508731850644,-0.48624348640441895,0.17094742779847152,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Ashok_Vihar,28.695381,77.181665,2025,9,250,0.39200548882081987,0.39341371719187523,0.24755118752163183,-0.04374058172106743,0.8203114867210388,2312,0.2693945557503942,0.26502666955628734,0.24358744425503373,-0.3701016821572389,-0.38178110935471277,0.20092022401366183,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Ashok_Vihar,28.695381,77.181665,2025,9,500,0.3261579619318008,0.2791174613949262,0.23655517723818661,-0.0797857940196991,0.8203114867210388,9068,0.22936711139305652,0.20303002396645653,0.18598459492160005,-0.31918580094462184,-0.28688872019642764,0.1957237143160772,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Ashok_Vihar,28.695381,77.181665,2025,9,1000,0.3238446375144257,0.24812263654994957,0.2599962966702143,-0.09347556531429291,0.8782349824905396,35848,0.22660597589433795,0.18192511033012887,0.22976985430911342,-0.32428556273629977,-0.27150748900843763,0.21500024969045686,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Aya_Nagar,28.4706914,77.1099364,2025,9,100,0.6703287696671352,0.7091847069961564,0.12039245251319967,0.272004634141922,0.8208163380622864,398,0.4897744925308827,0.5335643682821664,0.11615507001855117,-0.591958238965296,-0.6264391200883048,0.09818051170333811,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Aya_Nagar,28.4706914,77.1099364,2025,9,250,0.6326529916287552,0.6973500302313528,0.17214803268337245,0.03251573443412781,0.8508609533309937,2315,0.4581521484045745,0.5019340944796696,0.1396338434901854,-0.5728284043708285,-0.6310227043306814,0.13438726667234868,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Aya_Nagar,28.4706914,77.1099364,2025,9,500,0.6322729256826396,0.7129582251843757,0.19451056058872487,-0.029339930042624474,0.8625898361206055,9044,0.4525848802091232,0.4980163845429325,0.1530616074195975,-0.5739088243849652,-0.6348824402041614,0.148529914461176,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Aya_Nagar,28.4706914,77.1099364,2025,9,1000,0.6249999624217499,0.7206382275414525,0.21525297695798126,-0.05210698023438454,0.8735278844833374,35784,0.4361006741916388,0.48832924227866464,0.16286198684242784,-0.5665980514667142,-0.6386009545068857,0.16315779640549583,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Bawana,28.7762,77.051074,2025,9,100,0.4795137711434632,0.517765740553538,0.24342369685100582,-0.009307891130447388,0.7978792786598206,391,0.3281807538047082,0.34639394092253806,0.15642053453327617,-0.4569216049701222,-0.5134270191192627,0.1955383249517789,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Bawana,28.7762,77.051074,2025,9,250,0.3427176886116668,0.2562079285183953,0.2542883493110281,-0.04351422190666199,0.8512789607048035,2317,0.23747392088855288,0.1854531439114217,0.17468885590981814,-0.34952429818652603,-0.2829031676054001,0.20408561550418808,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Bawana,28.7762,77.051074,2025,9,500,0.3153014816557915,0.22476939309145177,0.24135072104151523,-0.049017008394002914,0.8512789607048035,9066,0.23090413714200128,0.17154394077751897,0.22689710276842895,-0.3231327328793471,-0.2598432597201103,0.19449113510071825,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Bawana,28.7762,77.051074,2025,9,1000,0.30559428797466176,0.21283350869274203,0.242585487515953,-0.07048600167036057,0.8512789607048035,35887,0.2337143519041399,0.15404790563445725,0.2530877278417254,-0.31436224720207423,-0.2538214325258144,0.19691824592346846,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Burari_Crossing,28.7256504,77.2011573,2025,9,100,0.3022296778814754,0.30786317586898804,0.16713865920247417,-0.10114504396915436,0.6702317595481873,393,0.22076874212977238,0.21658668347157994,0.11985690207181324,-0.3185307044725926,-0.3227006494998932,0.13732882729431714,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
Burari_Crossing,28.7256504,77.2011573,2025,9,250,0.3151612794757635,0.3184988570213318,0.21108205253155726,-0.17659924924373627,0.785194456577301,2315,0.22931868059403737,0.23765278203763837,0.15351001536435785,-0.32772854058917034,-0.33270231344284795,0.17231471898991277,10,monthly_median,COPERNICUS/S2_SR_HARMONIZED
