station,latitude,longitude,year,month,buffer_m,modis_ndvi_mean,modis_ndvi_median,modis_ndvi_std,modis_evi_mean,modis_evi_median,modis_evi_std,source_dataset
Dwarka-Sector_8,28.5710274,77.0719006,2025,1,1000,0.3206175232026597,0.3225,0.06257193453807143,0.16894435517384687,0.16905,0.03206064776644526,MODIS/061/MOD13Q1
IGI_Airport_(T3),28.5627763,77.1180053,2025,1,100,0.08829861111111112,0.09480000000000001,0.0075500000000000116,0.05756527777777778,0.062,0.005150000000000034,MODIS/061/MOD13Q1
IGI_Airport_(T3),28.5627763,77.1180053,2025,1,250,0.10021747519294376,0.09480000000000001,0.02031721735345803,0.062102921719955906,0.062,0.009474462100761492,MODIS/061/MOD13Q1
IGI_Airport_(T3),28.5627763,77.1180053,2025,1,500,0.1393467081604426,0.1041,0.08030276788707505,0.08308016597510372,0.0669,0.048866651816584554,MODIS/061/MOD13Q1
IGI_Airport_(T3),28.5627763,77.1180053,2025,1,1000,0.21572226259689925,0.22758496932515337,0.0912743955739839,0.11893347176079734,0.12140000000000001,0.045947332186901654,MODIS/061/MOD13Q1
IGNOU_Maidan_Garhi,28.493624,77.201159,2025,1,100,0.4135875000000001,0.41675000000000006,0.0034499999999991204,0.21596875000000001,0.2379,0.023925000000000026,MODIS/061/MOD13Q1
IGNOU_Maidan_Garhi,28.493624,77.201159,2025,1,250,0.4081920289855073,0.40985000000000005,0.03324660696973538,0.21690518394648825,0.22145,0.018940230826206616,MODIS/061/MOD13Q1
IGNOU_Maidan_Garhi,28.493624,77.201159,2025,1,500,0.4253766935036091,0.4197,0.07868019374857611,0.22284036646307612,0.22310000000000002,0.03141388205788636,MODIS/061/MOD13Q1
IGNOU_Maidan_Garhi,28.493624,77.201159,2025,1,1000,0.39840248735536615,0.41565,0.10832167365960667,0.20149860735813765,0.2125166666666667,0.045531377623034684,MODIS/061/MOD13Q1
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2025,1,100,0.43802394366197184,0.4409,0.024909837414162223,0.20256478873239436,0.2097,0.014317384537687163,MODIS/061/MOD13Q1
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2025,1,250,0.4294359911406425,0.4409,0.09148342223162567,0.19749800664451836,0.2097,0.04772376533528942,MODIS/061/MOD13Q1
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2025,1,500,0.3522124130253271,0.3951,0.10591951801967668,0.15618555524631228,0.1782,0.05445066915934844,MODIS/061/MOD13Q1
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2025,1,1000,0.2776174318720379,0.2596,0.11297147034562176,0.12050112559241702,0.1047,0.05445295945989304,MODIS/061/MOD13Q1
IIT_Delhi,28.54246,77.191651,2025,1,100,0.33732,0.33495,0.019776290518362882,0.20535655172413794,0.20615,0.003474430408954639,MODIS/061/MOD13Q1
IIT_Delhi,28.54246,77.191651,2025,1,250,0.346629732739421,0.34025000000000005,0.026357973621609552,0.20409899777282858,0.20615,0.007063937906719554,MODIS/061/MOD13Q1
IIT_Delhi,28.54246,77.191651,2025,1,500,0.35694220959245915,0.34945000000000004,0.05883179939314029,0.20630446354311063,0.20390000000000003,0.027033057128004415,MODIS/061/MOD13Q1
IIT_Delhi,28.54246,77.191651,2025,1,1000,0.3956409396205511,0.37929999999999997,0.08057022204995139,0.21240270738124917,0.20558179551122194,0.03937497668193964,MODIS/061/MOD13Q1
IMD_Lodhi_Road,28.5918245,77.2273074,2025,1,100,0.4526673469387755,0.45755,0.03762172097191852,0.19852312925170068,0.20045000000000002,0.018165733921009036,MODIS/061/MOD13Q1
IMD_Lodhi_Road,28.5918245,77.2273074,2025,1,250,0.4383897191011236,0.45755,0.03379345853129333,0.19404544943820226,0.20045000000000002,0.01658198486979806,MODIS/061/MOD13Q1
IMD_Lodhi_Road,28.5918245,77.2273074,2025,1,500,0.43100457452725244,0.4544,0.04867905311093005,0.19262940767519468,0.2033,0.024295636107834282,MODIS/061/MOD13Q1
IMD_Lodhi_Road,28.5918245,77.2273074,2025,1,1000,0.42960395484139086,0.43890000000000007,0.07765511307442448,0.19990408990164846,0.2050340425531915,0.04128161737166357,MODIS/061/MOD13Q1
ITO,28.628624,77.24106,2025,1,100,0.34881836734693883,0.34755,0.027526926211741635,0.16089455782312928,0.16090000000000002,0.011621985869701945,MODIS/061/MOD13Q1
ITO,28.628624,77.24106,2025,1,250,0.36202829977628637,0.34755,0.026133544505817598,0.1668185682326622,0.16090000000000002,0.012284516105142326,MODIS/061/MOD13Q1
ITO,28.628624,77.24106,2025,1,500,0.3684959500693481,0.363,0.023992823909943308,0.17072413314840498,0.17049999999999998,0.01148457643397327,MODIS/061/MOD13Q1
ITO,28.628624,77.24106,2025,1,1000,0.371036321473072,0.37185,0.0444127050071467,0.17266801882874142,0.171,0.018846884932965186,MODIS/061/MOD13Q1
JNU,28.540721,77.168544,2025,1,100,0.44645,0.44645,0.0,0.2663,0.2663,0.0,MODIS/061/MOD13Q1
JNU,28.540721,77.168544,2025,1,250,0.45996741321388585,0.44645,0.05373554586015541,0.27644176931690934,0.2663,0.04522037397260468,MODIS/061/MOD13Q1
JNU,28.540721,77.168544,2025,1,500,0.4658061128091136,0.45215,0.051520078423130576,0.2730049319255349,0.2574,0.04187725341687858,MODIS/061/MOD13Q1
JNU,28.540721,77.168544,2025,1,1000,0.46854083633592,0.460237291462218,0.057085996705770255,0.2602259458148557,0.2590501962708538,0.04968540832226444,MODIS/061/MOD13Q1
Jahangirpuri,28.73282,77.170633,2025,1,100,0.26772605633802815,0.26695,0.012757816231628917,0.12160352112676057,0.12175,0.005525113121013814,MODIS/061/MOD13Q1
Jahangirpuri,28.73282,77.170633,2025,1,250,0.27055953436807095,0.26695,0.035065815669558346,0.12366463414634145,0.12175,0.020706355624911448,MODIS/061/MOD13Q1
Jahangirpuri,28.73282,77.170633,2025,1,500,0.28266367155100924,0.27195,0.06087750507028649,0.13383599668233345,0.12235000000000001,0.037607992498579754,MODIS/061/MOD13Q1
Jahangirpuri,28.73282,77.170633,2025,1,1000,0.27668399460841925,0.26095,0.06959288721131404,0.1344112912144882,0.12145058939096268,0.041446954001862706,MODIS/061/MOD13Q1
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2025,1,100,0.3257406896551724,0.3064,0.03894999999999972,0.1602696551724138,0.15589999999999998,0.008799999999999693,MODIS/061/MOD13Q1
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2025,1,250,0.32890111111111114,0.31575000000000003,0.0452144651316685,0.15830505555555557,0.15589999999999998,0.015499927583767718,MODIS/061/MOD13Q1
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2025,1,500,0.29784380199667226,0.3064,0.04365706938165049,0.14254865501941213,0.14785,0.01835733964153194,MODIS/061/MOD13Q1
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2025,1,1000,0.2999189716066484,0.313,0.048292406840554566,0.13883603878116338,0.14205,0.023150549950972137,MODIS/061/MOD13Q1
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2025,1,100,0.40587359154929575,0.4106,0.007933670335978948,0.20808450704225354,0.2058,0.004784790355908997,MODIS/061/MOD13Q1
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2025,1,250,0.4067321546961325,0.4106,0.02414150414166915,0.20779569060773476,0.2058,0.009308225156041162,MODIS/061/MOD13Q1
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2025,1,500,0.39744522821576755,0.40380000000000005,0.0735514716032247,0.1981907468879668,0.2033,0.03515606135504961,MODIS/061/MOD13Q1
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2025,1,1000,0.4075004220285043,0.4265,0.0860348104164526,0.20029719108897198,0.20745000000000002,0.03975902265310649,MODIS/061/MOD13Q1
Mandir_Marg,28.636429,77.201067,2025,1,100,0.4352677083333334,0.44000000000000006,0.02093540661176725,0.212378125,0.21395000000000003,0.010407148985193205,MODIS/061/MOD13Q1
Mandir_Marg,28.636429,77.201067,2025,1,250,0.43508012249443206,0.44000000000000006,0.03437335050588045,0.2120323496659243,0.21395000000000003,0.01647915349767632,MODIS/061/MOD13Q1
Mandir_Marg,28.636429,77.201067,2025,1,500,0.45414299778147543,0.44865,0.05477605326547509,0.21815651691625076,0.21395000000000003,0.026883009862767624,MODIS/061/MOD13Q1
Mandir_Marg,28.636429,77.201067,2025,1,1000,0.43523116955017305,0.4373,0.08626427656856099,0.2052264429065743,0.2084566339066339,0.04264540607847968,MODIS/061/MOD13Q1
Mundka,28.684678,77.076574,2025,1,100,0.34735000000000005,0.34735000000000005,0.0,0.16695000000000002,0.16695000000000002,0.0,MODIS/061/MOD13Q1
Mundka,28.684678,77.076574,2025,1,250,0.3138451381215469,0.2977,0.035868401445034885,0.1503698342541436,0.14315,0.01778489961515066,MODIS/061/MOD13Q1
Mundka,28.684678,77.076574,2025,1,500,0.2907251728907331,0.28690000000000004,0.06273148858217358,0.13682777316735822,0.13895,0.028266413503045196,MODIS/061/MOD13Q1
Mundka,28.684678,77.076574,2025,1,1000,0.28359774534891763,0.2722,0.052545846327013986,0.1307458572515388,0.1282,0.023948079022938225,MODIS/061/MOD13Q1
NSUT_Jaffarpur,28.594004,76.909423,2025,1,100,0.4535422535211268,0.45690000000000003,0.043157328462266525,0.2528140845070423,0.249,0.030551299072216112,MODIS/061/MOD13Q1
NSUT_Jaffarpur,28.594004,76.909423,2025,1,250,0.4430214839424143,0.45690000000000003,0.06281982072995113,0.249846511627907,0.249,0.056913501620148584,MODIS/061/MOD13Q1
NSUT_Jaffarpur,28.594004,76.909423,2025,1,500,0.4881007477153144,0.47100000000000003,0.0866066562067005,0.2918258377180837,0.2728,0.07386569444588059,MODIS/061/MOD13Q1
NSUT_Jaffarpur,28.594004,76.909423,2025,1,1000,0.5618173553433001,0.58015,0.13013382598267345,0.37012532876522714,0.3642526627218935,0.12909214561527624,MODIS/061/MOD13Q1
Najafgarh,28.570173,76.933762,2025,1,100,0.5922937500000001,0.6214000000000001,0.04264012195104472,0.3887302083333333,0.41910000000000003,0.04795453286418507,MODIS/061/MOD13Q1
Najafgarh,28.570173,76.933762,2025,1,250,0.5904296770601336,0.6214000000000001,0.046177387443543425,0.3876447661469934,0.41910000000000003,0.049860727018019316,MODIS/061/MOD13Q1
Najafgarh,28.570173,76.933762,2025,1,500,0.5984539134054956,0.6214000000000001,0.05343518488786158,0.3962690951984459,0.41910000000000003,0.06382977255168552,MODIS/061/MOD13Q1
Najafgarh,28.570173,76.933762,2025,1,1000,0.6267107370462734,0.6294425981873112,0.046608538101939906,0.4307258832086451,0.43155,0.06014432872866787,MODIS/061/MOD13Q1
Narela,28.822836,77.101981,2025,1,100,0.29139827586206896,0.28285,0.042402424753780074,0.13177310344827584,0.12345,0.025790632383677684,MODIS/061/MOD13Q1
Narela,28.822836,77.101981,2025,1,250,0.30586490545050066,0.28285,0.041289465968936866,0.1427950500556174,0.12345,0.022231529376934494,MODIS/061/MOD13Q1
Narela,28.822836,77.101981,2025,1,500,0.32778328717806693,0.34750000000000003,0.05578893886276133,0.15788951813901966,0.16815000000000002,0.028324450217986925,MODIS/061/MOD13Q1
Narela,28.822836,77.101981,2025,1,1000,0.32117547156774695,0.32785000000000003,0.06454071862819072,0.15466796103088512,0.16205,0.032595497555252914,MODIS/061/MOD13Q1
Nehru_Nagar,28.56789,77.250515,2025,1,100,0.3415147887323944,0.33335000000000004,0.00934999999999944,0.15742676056338026,0.1552,0.002549999999999656,MODIS/061/MOD13Q1
Nehru_Nagar,28.56789,77.250515,2025,1,250,0.3552713576158941,0.35205,0.028284815758090578,0.1645384657836645,0.1603,0.014149828773557364,MODIS/061/MOD13Q1
Nehru_Nagar,28.56789,77.250515,2025,1,500,0.3450819479080079,0.33335000000000004,0.052574543584667635,0.15866798282072597,0.1552,0.023217702642086023,MODIS/061/MOD13Q1
Nehru_Nagar,28.56789,77.250515,2025,1,1000,0.33139402866242046,0.32955,0.05808399311542443,0.1507442259761839,0.15065,0.02578228943804078,MODIS/061/MOD13Q1
North_Campus_DU,28.6573814,77.1585447,2025,1,100,0.24632500000000004,0.24632500000000002,0.06717500000000001,0.11729999999999999,0.11730000000000002,0.035549999999999964,MODIS/061/MOD13Q1
North_Campus_DU,28.6573814,77.1585447,2025,1,250,0.2364239823982398,0.2376,0.05696921009139518,0.11209444444444444,0.11235,0.029166054085828997,MODIS/061/MOD13Q1
North_Campus_DU,28.6573814,77.1585447,2025,1,500,0.22914671270718232,0.20355,0.04690089501707211,0.1089904696132597,0.09585,0.024435621551164063,MODIS/061/MOD13Q1
North_Campus_DU,28.6573814,77.1585447,2025,1,1000,0.23850503768757345,0.23954999999999999,0.061677505302468134,0.11425055666966327,0.11510000000000001,0.032489725099395954,MODIS/061/MOD13Q1
Okhla_Phase-2,28.530785,77.271255,2025,1,100,0.2682394366197183,0.26134999999999997,0.02351728088023768,0.12309154929577464,0.12125,0.012421100997898745,MODIS/061/MOD13Q1
Okhla_Phase-2,28.530785,77.271255,2025,1,250,0.2702434950385887,0.26134999999999997,0.035486421258701085,0.12333511576626241,0.12125,0.0161220915497185,MODIS/061/MOD13Q1
Okhla_Phase-2,28.530785,77.271255,2025,1,500,0.26126312949640296,0.26134999999999997,0.056620769099189186,0.11881040398450476,0.11855,0.025952532830197085,MODIS/061/MOD13Q1
Okhla_Phase-2,28.530785,77.271255,2025,1,1000,0.27534426711901966,0.249,0.08109968046061608,0.1255199127605068,0.11405000000000001,0.037631890800847397,MODIS/061/MOD13Q1
Patparganj,28.623763,77.287209,2025,1,100,0.3341,0.3341,0.0,0.16400352112676056,0.1638,0.0008499999999967107,MODIS/061/MOD13Q1
Patparganj,28.623763,77.287209,2025,1,250,0.2891130820399113,0.3341,0.07681087564455935,0.13835155210643016,0.1638,0.04166733332800003,MODIS/061/MOD13Q1
Patparganj,28.623763,77.287209,2025,1,500,0.2410712624584717,0.2441,0.07282748214108097,0.11015645071982282,0.10890000000000001,0.03720771206926215,MODIS/061/MOD13Q1
Patparganj,28.623763,77.287209,2025,1,1000,0.22960478134514267,0.2441,0.0800237348630722,0.10184374481040691,0.10890000000000001,0.03768356893643034,MODIS/061/MOD13Q1
Punjabi_Bagh,28.674045,77.131023,2025,1,100,0.2686796551724139,0.22755000000000003,0.05119512153272014,0.1271396551724138,0.1053,0.028474009530622714,MODIS/061/MOD13Q1
Punjabi_Bagh,28.674045,77.131023,2025,1,250,0.2813784204671858,0.2611,0.05132202256341809,0.13448982202447166,0.1217,0.027525518772104327,MODIS/061/MOD13Q1
Punjabi_Bagh,28.674045,77.131023,2025,1,500,0.29494658901830284,0.3096,0.05237625530888418,0.14276719356627843,0.14985,0.028949375235583535,MODIS/061/MOD13Q1
Punjabi_Bagh,28.674045,77.131023,2025,1,1000,0.30832413506781076,0.3149,0.05511108478504451,0.14953216509825626,0.15485000000000002,0.030170236250018724,MODIS/061/MOD13Q1
R_K_Puram,28.563262,77.186937,2025,1,100,0.27627535211267606,0.27845,0.01930000000000008,0.1330669014084507,0.13424999999999998,0.010499999999999964,MODIS/061/MOD13Q1
R_K_Puram,28.563262,77.186937,2025,1,250,0.28722630121816173,0.27845,0.044390112623932707,0.1350062569213732,0.13424999999999998,0.02116824141123785,MODIS/061/MOD13Q1
R_K_Puram,28.563262,77.186937,2025,1,500,0.3086502908587257,0.3015,0.06712405642872232,0.1447734072022161,0.13765,0.03472374089608129,MODIS/061/MOD13Q1
R_K_Puram,28.563262,77.186937,2025,1,1000,0.35855738561639083,0.36250000000000004,0.09063503625946158,0.17013006852633772,0.17443750000000002,0.043089094706587866,MODIS/061/MOD13Q1
Rohini,28.732528,77.11992,2025,1,100,0.29584042553191486,0.2892,0.007918204894418768,0.13823687943262408,0.13815,0.00042774846580871006,MODIS/061/MOD13Q1
Rohini,28.732528,77.11992,2025,1,250,0.29817962347729793,0.2892,0.027106340227990054,0.1393424141749723,0.13815,0.011693374192251079,MODIS/061/MOD13Q1
Rohini,28.732528,77.11992,2025,1,500,0.302946180459452,0.2892,0.03452617052970582,0.1436127318018267,0.13815,0.015220415688114953,MODIS/061/MOD13Q1
Rohini,28.732528,77.11992,2025,1,1000,0.3232684947128344,0.3093,0.05610812303881036,0.1587776107540258,0.14786666666666667,0.03286464151293072,MODIS/061/MOD13Q1
Shadipur,28.6514781,77.1473105,2025,1,100,0.23447062937062937,0.24185,0.013641772932797261,0.11242342657342658,0.11415,0.006423431228712864,MODIS/061/MOD13Q1
Shadipur,28.6514781,77.1473105,2025,1,250,0.23514306167400884,0.24185,0.03739538875316068,0.11268557268722468,0.11415,0.01945031105149739,MODIS/061/MOD13Q1
Shadipur,28.6514781,77.1473105,2025,1,500,0.25229343378490454,0.24395,0.050665898029547525,0.12195705004147078,0.1184,0.026784002101908566,MODIS/061/MOD13Q1
Shadipur,28.6514781,77.1473105,2025,1,1000,0.27201756915629316,0.2494903481012658,0.06970978726193482,0.13390821230982022,0.11856631067961167,0.04282738037224075,MODIS/061/MOD13Q1
Sirifort,28.5504249,77.2159377,2025,1,100,0.3529916083916085,0.2921,0.10125000000000002,0.1658888111888112,0.12985000000000002,0.059925000000000034,MODIS/061/MOD13Q1
Sirifort,28.5504249,77.2159377,2025,1,250,0.39040836083608366,0.35895,0.08349546058783949,0.1891041254125413,0.17025,0.05129861954621151,MODIS/061/MOD13Q1
Sirifort,28.5504249,77.2159377,2025,1,500,0.4237979541056124,0.43790000000000007,0.06584118684630856,0.2062329554879735,0.21085,0.039930850417723714,MODIS/061/MOD13Q1
Sirifort,28.5504249,77.2159377,2025,1,1000,0.43455473833587155,0.4204,0.09337815886826262,0.20985973972033783,0.1938,0.048648820091313154,MODIS/061/MOD13Q1
Sonia_Vihar,28.710508,77.249485,2025,1,100,0.40595563380281685,0.44045,0.06444999999999998,0.1830781690140845,0.20070000000000002,0.03292500000000011,MODIS/061/MOD13Q1
Sonia_Vihar,28.710508,77.249485,2025,1,250,0.3595221792035398,0.31155,0.10155338145878887,0.1586920907079646,0.13485000000000003,0.049794713267451995,MODIS/061/MOD13Q1
Sonia_Vihar,28.710508,77.249485,2025,1,500,0.31676681881051183,0.31155,0.11325154939537785,0.13883582295988942,0.13485000000000003,0.057601410449938634,MODIS/061/MOD13Q1
Sonia_Vihar,28.710508,77.249485,2025,1,1000,0.3144840407881092,0.31115,0.13450556468301786,0.14374789837538887,0.13485000000000003,0.06748025438271457,MODIS/061/MOD13Q1
Sri_Aurobindo_Marg,28.531346,77.190156,2025,1,100,0.4971377622377623,0.5022,0.006349999999999618,0.29361713286713287,0.2985,0.0061249999999998415,MODIS/061/MOD13Q1
Sri_Aurobindo_Marg,28.531346,77.190156,2025,1,250,0.47612802863436127,0.48950000000000005,0.023021637701716675,0.2782196585903084,0.28625,0.016896155235093396,MODIS/061/MOD13Q1
Sri_Aurobindo_Marg,28.531346,77.190156,2025,1,500,0.46203887043189346,0.46275,0.03384432993337323,0.2670705980066445,0.2721,0.02274432084976764,MODIS/061/MOD13Q1
Sri_Aurobindo_Marg,28.531346,77.190156,2025,1,1000,0.43164097140483276,0.43920000000000003,0.060531730964850566,0.24537773661981582,0.24995,0.04302624945673307,MODIS/061/MOD13Q1
Talkatora_Garden,28.62181,77.1944633,2025,1,100,0.4215154929577465,0.3911,0.03085000000000003,0.20032605633802816,0.18815,0.012350000000000076,MODIS/061/MOD13Q1
Talkatora_Garden,28.62181,77.1944633,2025,1,250,0.4496226718403547,0.4528,0.03845446040448367,0.2152988913525499,0.21285,0.018335689924298015,MODIS/061/MOD13Q1
Talkatora_Garden,28.62181,77.1944633,2025,1,500,0.4670018144044322,0.4528,0.0458277062217222,0.21973163434903054,0.22525,0.020871468184379755,MODIS/061/MOD13Q1
Talkatora_Garden,28.62181,77.1944633,2025,1,1000,0.46858509931483155,0.48850000000000005,0.05984817572667967,0.21392973216139538,0.2163,0.027466434084141175,MODIS/061/MOD13Q1
Vivek_Vihar,28.672342,77.31526,2025,1,100,0.1546085106382979,0.1297,0.042881076464449816,0.07912624113475178,0.0611,0.03265855554062366,MODIS/061/MOD13Q1
Vivek_Vihar,28.672342,77.31526,2025,1,250,0.16891951219512194,0.1385,0.04213777949699647,0.0896432372505543,0.06475,0.02846107470629843,MODIS/061/MOD13Q1
Vivek_Vihar,28.672342,77.31526,2025,1,500,0.1705586842105263,0.16360000000000002,0.037165494470086845,0.0917362603878116,0.0857,0.025772688721434282,MODIS/061/MOD13Q1
Vivek_Vihar,28.672342,77.31526,2025,1,1000,0.20550907864702223,0.20274999999999999,0.07190109456799011,0.10588853496576058,0.10485,0.032945652134357135,MODIS/061/MOD13Q1
Wazirpur,28.699793,77.165453,2025,1,100,0.22247727272727277,0.21885000000000002,0.004550000000000453,0.10196188811188812,0.09965,0.0029000000000000623,MODIS/061/MOD13Q1
Wazirpur,28.699793,77.165453,2025,1,250,0.23910302197802194,0.22795,0.03408877933489579,0.10983824175824176,0.10545,0.016945074669518483,MODIS/061/MOD13Q1
Wazirpur,28.699793,77.165453,2025,1,500,0.2583348727876106,0.25005,0.04246838695468125,0.11910655420353977,0.11455000000000001,0.021453922776844134,MODIS/061/MOD13Q1
Wazirpur,28.699793,77.165453,2025,1,1000,0.2781014447670399,0.2827,0.04983675195644114,0.13052845983685887,0.13143826086956523,0.026267998866612845,MODIS/061/MOD13Q1
Alipur,28.815329,77.15301,2025,2,100,0.5715634482758621,0.5501,0.043225000000000506,0.33797344827586207,0.31615000000000004,0.04394999999999989,MODIS/061/MOD13Q1
Alipur,28.815329,77.15301,2025,2,250,0.5690034961154274,0.5501,0.1313863231026633,0.3428718645948946,0.31615000000000004,0.10316077561263313,MODIS/061/MOD13Q1
Alipur,28.815329,77.15301,2025,2,500,0.5362684406967101,0.5501,0.14120804055837782,0.3309779098700581,0.31615000000000004,0.12019561478213103,MODIS/061/MOD13Q1
Alipur,28.815329,77.15301,2025,2,1000,0.510026937154696,0.52585,0.13611268064176887,0.31876590469613253,0.3234448936170212,0.11670317982180972,MODIS/061/MOD13Q1
Anand_Vihar,28.647622,77.315809,2025,2,100,0.20509295774647887,0.1936,0.025923613752715922,0.11366795774647888,0.1084,0.015327400913070709,MODIS/061/MOD13Q1
Anand_Vihar,28.647622,77.315809,2025,2,250,0.20915022099447517,0.21565,0.030953836999635415,0.11582325966850832,0.11855,0.017459871133545052,MODIS/061/MOD13Q1
Anand_Vihar,28.647622,77.315809,2025,2,500,0.22823967616938834,0.21945,0.037382894908741734,0.12378433434818711,0.122,0.022913333881502677,MODIS/061/MOD13Q1
Anand_Vihar,28.647622,77.315809,2025,2,1000,0.24403819357963194,0.23860000000000003,0.05123736359949193,0.1293435588764356,0.12505,0.028602713092939543,MODIS/061/MOD13Q1
Ashok_Vihar,28.695381,77.181665,2025,2,100,0.2922037931034483,0.29755,0.022799999999999862,0.14906206896551727,0.15255000000000002,0.014875000000000164,MODIS/061/MOD13Q1
Ashok_Vihar,28.695381,77.181665,2025,2,250,0.26505150501672237,0.25355,0.0205554684682838,0.13263327759197324,0.13055,0.01241597934960735,MODIS/061/MOD13Q1
Ashok_Vihar,28.695381,77.181665,2025,2,500,0.2595124515235457,0.25355,0.034553405559275496,0.12855303324099726,0.12340000000000001,0.018795185773608544,MODIS/061/MOD13Q1
Ashok_Vihar,28.695381,77.181665,2025,2,1000,0.26743617124282465,0.25340653710247346,0.06701716484564361,0.13342873988519266,0.12333175241157554,0.03434394536555859,MODIS/061/MOD13Q1
Aya_Nagar,28.4706914,77.1099364,2025,2,100,0.4604500000000001,0.46315000000000006,0.021599999999999467,0.21534062500000004,0.2152,0.0011250000000015263,MODIS/061/MOD13Q1
Aya_Nagar,28.4706914,77.1099364,2025,2,250,0.451062596685083,0.46315000000000006,0.020365554312838898,0.21727226519337017,0.21745000000000003,0.010332715035265538,MODIS/061/MOD13Q1
Aya_Nagar,28.4706914,77.1099364,2025,2,500,0.45355170218654867,0.46315000000000006,0.04367619140044066,0.21925841406033772,0.21745000000000003,0.01778574970480621,MODIS/061/MOD13Q1
Aya_Nagar,28.4706914,77.1099364,2025,2,1000,0.4475056140472397,0.46315000000000006,0.07169640987239655,0.21623267299300414,0.21585000000000004,0.027084264753916638,MODIS/061/MOD13Q1
Bawana,28.7762,77.051074,2025,2,100,0.27156021126760566,0.2581,0.02222500000000007,0.13438309859154932,0.12760000000000002,0.011199999999999889,MODIS/061/MOD13Q1
Bawana,28.7762,77.051074,2025,2,250,0.2904245575221239,0.29875,0.024560237650264636,0.14696753318584072,0.15000000000000002,0.020873928677599123,MODIS/061/MOD13Q1
Bawana,28.7762,77.051074,2025,2,500,0.3036208932522124,0.29875,0.0916703637169614,0.16366655143805312,0.15105000000000002,0.07693434328048825,MODIS/061/MOD13Q1
Bawana,28.7762,77.051074,2025,2,1000,0.3496894444060535,0.30255,0.16356229165536804,0.2053893994886324,0.16285,0.1303997554530768,MODIS/061/MOD13Q1
Burari_Crossing,28.7256504,77.2011573,2025,2,100,0.3101493006993007,0.29745,0.023864889875086545,0.1791702797202797,0.17235,0.01906897021341222,MODIS/061/MOD13Q1
Burari_Crossing,28.7256504,77.2011573,2025,2,250,0.30764508830022075,0.29745,0.04587133772847729,0.1763538079470199,0.17235,0.02945011247856277,MODIS/061/MOD13Q1
Burari_Crossing,28.7256504,77.2011573,2025,2,500,0.3041939004149377,0.29475,0.04955742119872422,0.17145233748271096,0.1625,0.03161634587434607,MODIS/061/MOD13Q1
Burari_Crossing,28.7256504,77.2011573,2025,2,1000,0.35705010022117795,0.3368,0.11118906724969836,0.20353846419684815,0.18675000000000003,0.08377076692138581,MODIS/061/MOD13Q1
Chandni_Chowk,28.656756,77.227234,2025,2,100,,,,,,,MODIS/061/MOD13Q1
Chandni_Chowk,28.656756,77.227234,2025,2,250,0.24734732142857138,0.24455,0.04487602057025812,0.10582589285714286,0.10215,0.032276780439745856,MODIS/061/MOD13Q1
Chandni_Chowk,28.656756,77.227234,2025,2,500,0.18310203229398658,0.1741,0.051922177235636954,0.08380261692650336,0.0756,0.023827651070878888,MODIS/061/MOD13Q1
Chandni_Chowk,28.656756,77.227234,2025,2,1000,0.18166344605475043,0.18595,0.0641534172273863,0.08559616069158402,0.08355000000000001,0.03462757969786993,MODIS/061/MOD13Q1
Commonwealth_Sports_Complex,28.615828,77.271992,2025,2,100,0.44471958041958043,0.35165,0.09372500000000004,0.2449132867132867,0.2042,0.04099999999999994,MODIS/061/MOD13Q1
Commonwealth_Sports_Complex,28.615828,77.271992,2025,2,250,0.44071347634763475,0.4033,0.08289971560398877,0.24846875687568756,0.21655000000000002,0.044541747739246136,MODIS/061/MOD13Q1
Commonwealth_Sports_Complex,28.615828,77.271992,2025,2,500,0.44221603095632955,0.46590000000000004,0.0982563884373427,0.2474375898286346,0.27065000000000006,0.05614068021497438,MODIS/061/MOD13Q1
Commonwealth_Sports_Complex,28.615828,77.271992,2025,2,1000,0.413598599003736,0.4033,0.1438856854212847,0.22441100041511006,0.22825,0.08255699266139821,MODIS/061/MOD13Q1
DTU,28.7500499,77.1112615,2025,2,100,0.19734964788732398,0.186875,0.05679172887621927,0.10434471830985917,0.09812500000000002,0.03540535579188553,MODIS/061/MOD13Q1
DTU,28.7500499,77.1112615,2025,2,250,0.22313696369636962,0.1986,0.06786315716204205,0.11960104510451047,0.10545000000000002,0.04043529893545976,MODIS/061/MOD13Q1
DTU,28.7500499,77.1112615,2025,2,500,0.24464427860696522,0.24545,0.07048561980463713,0.13050031785516866,0.12780000000000002,0.04090425886377489,MODIS/061/MOD13Q1
DTU,28.7500499,77.1112615,2025,2,1000,0.32310603192150916,0.30352500000000004,0.1430861662946103,0.1778244282456989,0.15761044776119404,0.11063377319587166,MODIS/061/MOD13Q1
