station,latitude,longitude,year,month,buffer_m,modis_lst_day_mean_c,modis_lst_day_median_c,modis_lst_day_std_c,modis_lst_night_mean_c,modis_lst_night_median_c,modis_lst_night_std_c,modis_lst_diurnal_range_mean_c,modis_lst_diurnal_range_median_c,source_dataset
Rohini,28.732528,77.11992,2022,1,500,18.299461426492012,18.376666666666683,0.08666666666635615,10.802314410480381,10.760000000000034,0.04750000000002178,7.224919941775826,7.346666666666654,MODIS/061/MOD11A2
Rohini,28.732528,77.11992,2022,1,1000,18.230080763582997,18.203333333333358,0.19909473945289835,10.815748898678448,10.820000000000022,0.13221520099821601,7.141578560939791,7.1200000000000045,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2022,1,100,19.346666666666682,19.346666666666685,0.0766666666661474,11.292500000000034,11.292500000000032,0.0625,7.773333333333321,7.773333333333321,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2022,1,250,19.34532163742692,19.27000000000002,0.0766666666661474,11.293596491228103,11.355000000000032,0.0625,7.770877192982445,7.633333333333326,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2022,1,500,19.346328928047008,19.27000000000002,0.0766666666661474,11.292775330396509,11.355000000000032,0.0625,7.7727165932452165,7.633333333333326,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2022,1,1000,19.257264673311212,19.27000000000002,0.2553089087535482,11.256827242524949,11.28000000000003,0.2623809253737764,7.734809892949421,7.633333333333326,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2022,1,100,17.24333333333338,17.24333333333338,0.0,10.955000000000027,10.955000000000027,0.0,6.146666666666685,6.146666666666685,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2022,1,250,17.24333333333338,17.24333333333338,0.0,10.955000000000027,10.955000000000027,0.0,6.146666666666685,6.146666666666685,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2022,1,500,17.097522123893842,17.24333333333338,0.20733762053458185,10.79938053097348,10.955000000000027,0.20188177233226226,6.152212389380544,6.146666666666685,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2022,1,1000,16.971005173688134,16.8566666666667,0.22037215996787585,10.715665188470096,10.740000000000052,0.26886843320663245,6.09223207686623,6.146666666666685,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2022,1,100,17.570000000000032,17.570000000000032,0.0,11.070000000000036,11.070000000000036,0.0,6.226666666666669,6.226666666666669,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2022,1,250,17.426428571428602,17.570000000000032,0.16749999999972062,10.851428571428604,11.070000000000036,0.2550000000000111,6.418809523809524,6.226666666666669,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2022,1,500,17.41584070796463,17.570000000000032,0.16749999999972062,10.846482300884992,10.995000000000033,0.19475946703562255,6.4221165191740415,6.306666666666672,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2022,1,1000,17.44050997782708,17.570000000000032,0.17543772416918865,10.889589800443494,10.995000000000033,0.20256000482709072,6.400267923133775,6.306666666666672,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2022,1,100,16.963333333333367,16.963333333333367,0.0,10.490000000000023,10.490000000000023,0.0,6.313333333333351,6.313333333333351,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2022,1,250,17.015476190476225,16.963333333333367,0.22357366836263745,10.404107142857168,10.490000000000023,0.21626886558683486,6.494523809523821,6.313333333333351,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2022,1,500,17.13811209439531,17.096666666666692,0.2617197398406869,10.38951327433631,10.490000000000023,0.1994484582542953,6.668525073746321,6.939999999999998,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2022,1,1000,17.220705057216723,17.096666666666692,0.23228335186908797,10.369330011074222,10.490000000000023,0.20912597511882688,6.780214101144341,6.939999999999998,MODIS/061/MOD11A2
Talkatora_Garden,28.62181,77.1944633,2022,1,100,18.356666666666683,18.356666666666683,0.0,10.380000000000024,10.380000000000024,0.0,7.619999999999986,7.619999999999986,MODIS/061/MOD11A2
Talkatora_Garden,28.62181,77.1944633,2022,1,250,18.357878787878807,18.356666666666683,0.07875575620701569,10.360181818181843,10.380000000000024,0.13274871834492352,7.6452121212121105,7.619999999999986,MODIS/061/MOD11A2
Talkatora_Garden,28.62181,77.1944633,2022,1,500,18.38218289085548,18.356666666666683,0.06934214687589324,10.276150442477899,10.380000000000024,0.15400892831261587,7.7631858407079575,7.619999999999986,MODIS/061/MOD11A2
Talkatora_Garden,28.62181,77.1944633,2022,1,1000,18.3119237883833,18.356666666666683,0.31569780513428364,10.281709211986707,10.270000000000024,0.4356456236151332,7.744028856825744,7.74666666666667,MODIS/061/MOD11A2
Vivek_Vihar,28.672342,77.31526,2022,1,100,18.25000000000003,18.25000000000003,0.0,10.885000000000034,10.885000000000034,0.0,7.280000000000001,7.280000000000001,MODIS/061/MOD11A2
Vivek_Vihar,28.672342,77.31526,2022,1,250,18.25000000000003,18.25000000000003,0.0,10.885000000000034,10.885000000000034,0.0,7.280000000000001,7.280000000000001,MODIS/061/MOD11A2
Vivek_Vihar,28.672342,77.31526,2022,1,500,18.309066666666695,18.25000000000003,0.2296192500639975,10.901333333333367,10.885000000000034,0.08667467911682311,7.28786666666667,7.280000000000001,MODIS/061/MOD11A2
Vivek_Vihar,28.672342,77.31526,2022,1,1000,18.37365149833521,18.25000000000003,0.18256610294476397,10.973407325194263,10.885000000000034,0.21770105649723406,7.23176100628931,7.279999999999973,MODIS/061/MOD11A2
Wazirpur,28.699793,77.165453,2022,1,100,18.00000000000003,18.00000000000003,0.0,11.090000000000018,11.090000000000018,0.0,7.070000000000022,7.070000000000022,MODIS/061/MOD11A2
Wazirpur,28.699793,77.165453,2022,1,250,18.01175438596494,18.00000000000003,0.09669539802927739,11.086140350877214,11.090000000000018,0.012990381057324057,7.08175438596493,7.070000000000022,MODIS/061/MOD11A2
Wazirpur,28.699793,77.165453,2022,1,500,18.020484581497826,18.00000000000003,0.09669539802927739,11.082246696035263,11.090000000000018,0.012990381057324057,7.090484581497811,7.070000000000022,MODIS/061/MOD11A2
Wazirpur,28.699793,77.165453,2022,1,1000,18.02533185840711,18.00000000000003,0.1291859125444845,11.081487831858427,11.090000000000018,0.06148983655878689,7.084115044247798,7.070000000000022,MODIS/061/MOD11A2
Alipur,28.815329,77.15301,2022,2,100,24.14500000000001,24.14500000000001,0.0,11.570000000000022,11.570000000000022,0.0,12.574999999999989,12.574999999999989,MODIS/061/MOD11A2
Alipur,28.815329,77.15301,2022,2,250,24.14500000000001,24.14500000000001,0.0,11.570000000000022,11.570000000000022,0.0,12.574999999999989,12.574999999999989,MODIS/061/MOD11A2
Alipur,28.815329,77.15301,2022,2,500,23.826600000000017,24.14500000000001,0.8875061619503788,11.473044444444467,11.570000000000022,0.2589491986857735,12.353555555555548,12.574999999999989,MODIS/061/MOD11A2
Alipur,28.815329,77.15301,2022,2,1000,23.470244444444464,23.570000000000036,0.8242452589574002,11.433755555555583,11.515000000000015,0.43760078204276515,12.036488888888885,12.055000000000021,MODIS/061/MOD11A2
Anand_Vihar,28.647622,77.315809,2022,2,100,23.505000000000038,23.505000000000038,0.0,15.120000000000019,15.120000000000019,0.0,8.38500000000002,8.38500000000002,MODIS/061/MOD11A2
Anand_Vihar,28.647622,77.315809,2022,2,250,23.576181818181855,23.505000000000038,0.3543303543304971,15.175090909090935,15.120000000000019,0.13523641850060486,8.401090909090916,8.38500000000002,MODIS/061/MOD11A2
Anand_Vihar,28.647622,77.315809,2022,2,500,23.744311111111145,23.64000000000003,0.3755495972570399,15.159266666666696,15.120000000000019,0.13644481485195512,8.585044444444451,8.38500000000002,MODIS/061/MOD11A2
Anand_Vihar,28.647622,77.315809,2022,2,1000,23.806881243063298,23.64000000000003,0.45256138319082023,15.174506104328552,15.260000000000034,0.16511780306469231,8.632375138734742,8.38500000000002,MODIS/061/MOD11A2
Ashok_Vihar,28.695381,77.181665,2022,2,100,23.445000000000036,23.445000000000036,0.0,15.530000000000044,15.530000000000044,0.0,7.914999999999992,7.914999999999992,MODIS/061/MOD11A2
Ashok_Vihar,28.695381,77.181665,2022,2,250,23.436551724137964,23.445000000000036,0.035000000001291484,15.528189655172454,15.530000000000044,0.0075000000000060634,7.908362068965509,7.914999999999992,MODIS/061/MOD11A2
Ashok_Vihar,28.695381,77.181665,2022,2,500,23.384210526315826,23.445000000000036,0.21778357950031701,15.512872807017583,15.530000000000044,0.07676058558937482,7.871337719298241,7.914999999999992,MODIS/061/MOD11A2
Ashok_Vihar,28.695381,77.181665,2022,2,1000,23.336240352811497,23.37500000000003,0.29801360602366145,15.46265159867699,15.515000000000029,0.09790780101703753,7.8735887541345075,7.859999999999999,MODIS/061/MOD11A2
Aya_Nagar,28.4706914,77.1099364,2022,2,100,22.57500000000003,22.57500000000003,0.0,13.870000000000033,13.870000000000033,0.0,8.704999999999998,8.704999999999998,MODIS/061/MOD11A2
Aya_Nagar,28.4706914,77.1099364,2022,2,250,22.581315789473717,22.57500000000003,0.020000000000331964,13.812368421052664,13.870000000000033,0.18250000000002642,8.76894736842105,8.704999999999998,MODIS/061/MOD11A2
Aya_Nagar,28.4706914,77.1099364,2022,2,500,22.537079646017727,22.57500000000003,0.28589770897993266,13.7002876106195,13.870000000000033,0.33358610207861106,8.83679203539823,8.704999999999998,MODIS/061/MOD11A2
Aya_Nagar,28.4706914,77.1099364,2022,2,1000,22.488327796234806,22.57500000000003,0.3831591542691847,13.615935769656728,13.505000000000024,0.4452720376354461,8.872392026578076,8.75500000000001,MODIS/061/MOD11A2
Bawana,28.7762,77.051074,2022,2,100,22.990000000000023,22.990000000000023,0.0,12.510000000000034,12.510000000000034,0.0,10.47999999999999,10.47999999999999,MODIS/061/MOD11A2
Bawana,28.7762,77.051074,2022,2,250,22.990000000000023,22.990000000000023,0.0,12.510000000000034,12.510000000000034,0.0,10.47999999999999,10.47999999999999,MODIS/061/MOD11A2
Bawana,28.7762,77.051074,2022,2,500,22.811447368421074,22.990000000000023,0.3467888406508593,12.361228070175471,12.510000000000034,0.25460754112945044,10.450219298245605,10.47999999999999,MODIS/061/MOD11A2
Bawana,28.7762,77.051074,2022,2,1000,22.70657111356121,22.890000000000015,0.48504295342462056,12.221604189636192,12.195000000000022,0.3937811324161384,10.484966923925024,10.47999999999999,MODIS/061/MOD11A2
Burari_Crossing,28.7256504,77.2011573,2022,2,100,23.220000000000027,23.340000000000032,0.13499999999968806,14.24555555555558,14.230000000000032,0.017499999999833694,8.974444444444448,9.11,MODIS/061/MOD11A2
Burari_Crossing,28.7256504,77.2011573,2022,2,250,23.20965517241382,23.340000000000032,0.13499999999968806,14.246896551724163,14.230000000000032,0.017499999999833694,8.962758620689659,9.11,MODIS/061/MOD11A2
Burari_Crossing,28.7256504,77.2011573,2022,2,500,23.22165198237888,23.29500000000003,0.10553435459557386,14.305330396475796,14.265000000000015,0.16920309542085954,8.916321585903086,8.805000000000007,MODIS/061/MOD11A2
Burari_Crossing,28.7256504,77.2011573,2022,2,1000,23.198644911504456,23.29500000000003,0.3338322932253852,14.400934734513298,14.265000000000015,0.164946203351113,8.797710176991155,8.805000000000007,MODIS/061/MOD11A2
Chandni_Chowk,28.656756,77.227234,2022,2,100,23.770000000000053,23.770000000000053,0.0,15.330000000000041,15.330000000000041,0.0,8.440000000000012,8.440000000000012,MODIS/061/MOD11A2
Chandni_Chowk,28.656756,77.227234,2022,2,250,23.77413461538466,23.770000000000053,0.12219349409857232,15.305480769230803,15.330000000000041,0.19865170525322273,8.468653846153858,8.440000000000012,MODIS/061/MOD11A2
Chandni_Chowk,28.656756,77.227234,2022,2,500,23.758165137614718,23.770000000000053,0.12219349409857232,15.28197247706425,15.330000000000041,0.19865170525322273,8.476192660550469,8.440000000000012,MODIS/061/MOD11A2
Chandni_Chowk,28.656756,77.227234,2022,2,1000,23.74922558922563,23.770000000000053,0.24057753640051888,15.289186307519673,15.330000000000041,0.37131866505793276,8.460039281705958,8.440000000000012,MODIS/061/MOD11A2
Commonwealth_Sports_Complex,28.615828,77.271992,2022,2,100,22.100000000000023,22.100000000000023,0.0,14.075000000000045,14.075000000000045,0.0,8.024999999999977,8.024999999999977,MODIS/061/MOD11A2
Commonwealth_Sports_Complex,28.615828,77.271992,2022,2,250,22.21586206896554,22.100000000000023,0.2400000000000756,14.102758620689695,14.075000000000045,0.05750000000007394,8.113103448275846,8.024999999999977,MODIS/061/MOD11A2
Commonwealth_Sports_Complex,28.615828,77.271992,2022,2,500,22.27606986899566,22.100000000000023,0.2400000000000756,14.117183406113577,14.075000000000045,0.05750000000007394,8.158886462882084,8.024999999999977,MODIS/061/MOD11A2
Commonwealth_Sports_Complex,28.615828,77.271992,2022,2,1000,22.35301324503314,22.315000000000026,0.2032118641425886,14.116876379690984,14.190000000000026,0.3160119938339328,8.236136865342159,8.039999999999978,MODIS/061/MOD11A2
DTU,28.7500499,77.1112615,2022,2,100,24.09428571428574,24.40500000000003,0.36250000000007526,13.111428571428602,13.000000000000028,0.1300000000000808,10.982857142857139,11.405000000000001,MODIS/061/MOD11A2
DTU,28.7500499,77.1112615,2022,2,250,24.063823529411792,24.40500000000003,0.36250000000007526,13.1223529411765,13.000000000000028,0.1300000000000808,10.941470588235289,11.405000000000001,MODIS/061/MOD11A2
DTU,28.7500499,77.1112615,2022,2,500,24.05247706422021,24.40500000000003,0.36250000000007526,13.126422018348654,13.000000000000028,0.1300000000000808,10.926055045871552,11.405000000000001,MODIS/061/MOD11A2
DTU,28.7500499,77.1112615,2022,2,1000,23.986884787472068,24.015000000000043,0.4742555844426193,13.279636465324415,13.260000000000034,0.712535086855386,10.707248322147652,10.419999999999987,MODIS/061/MOD11A2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2022,2,100,22.805714285714316,22.79500000000003,0.03750000000078823,13.532857142857164,13.475000000000023,0.2024999999999532,9.272857142857152,9.320000000000007,MODIS/061/MOD11A2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2022,2,250,22.817641509433994,22.79500000000003,0.03750000000078823,13.597264150943419,13.475000000000023,0.2024999999999532,9.220377358490573,9.320000000000007,MODIS/061/MOD11A2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2022,2,500,22.82534090909094,22.79500000000003,0.03750000000078823,13.63884090909093,13.475000000000023,0.2024999999999532,9.186500000000008,9.320000000000007,MODIS/061/MOD11A2
Dr._Karni_Singh_Shooting_Range,28.498571,77.26484,2022,2,1000,22.86855543113105,22.79500000000003,0.381246331696539,13.566601343785019,13.475000000000023,0.5501638364284067,9.301954087346028,9.320000000000007,MODIS/061/MOD11A2
Dwarka-Sector_8,28.5710274,77.0719006,2022,2,100,23.990000000000023,23.990000000000023,0.0,14.31000000000003,14.31000000000003,0.0,9.679999999999993,9.679999999999993,MODIS/061/MOD11A2
Dwarka-Sector_8,28.5710274,77.0719006,2022,2,250,23.990000000000023,23.990000000000023,0.0,14.31000000000003,14.31000000000003,0.0,9.679999999999993,9.679999999999993,MODIS/061/MOD11A2
Dwarka-Sector_8,28.5710274,77.0719006,2022,2,500,24.039956331877754,23.990000000000023,0.2600000000001616,14.285502183406143,14.31000000000003,0.12749999999999162,9.754454148471611,9.679999999999993,MODIS/061/MOD11A2
Dwarka-Sector_8,28.5710274,77.0719006,2022,2,1000,23.986954845815003,23.990000000000023,0.2544929599550919,14.276712555066112,14.065000000000026,0.3431588913190717,9.71024229074889,9.679999999999993,MODIS/061/MOD11A2
IGI_Airport_(T3),28.5627763,77.1180053,2022,2,100,25.850000000000023,25.850000000000023,0.0,13.770000000000024,13.770000000000024,0.0,12.079999999999998,12.079999999999998,MODIS/061/MOD11A2
IGI_Airport_(T3),28.5627763,77.1180053,2022,2,250,25.850000000000023,25.850000000000023,0.0,13.770000000000024,13.770000000000024,0.0,12.079999999999998,12.079999999999998,MODIS/061/MOD11A2
IGI_Airport_(T3),28.5627763,77.1180053,2022,2,500,25.593805309734538,25.850000000000023,0.5709105787151902,13.72460176991153,13.770000000000024,0.15367715076317626,11.869203539823008,12.079999999999998,MODIS/061/MOD11A2
IGI_Airport_(T3),28.5627763,77.1180053,2022,2,1000,25.17371539313402,24.990000000000023,0.49223664388208765,13.727890365448532,13.770000000000024,0.13589211407097795,11.44582502768549,11.465000000000003,MODIS/061/MOD11A2
IGNOU_Maidan_Garhi,28.493624,77.201159,2022,2,100,22.11000000000002,22.11000000000002,0.030000000000024254,12.605000000000025,12.605000000000025,0.17999999999998761,9.504999999999995,9.504999999999995,MODIS/061/MOD11A2
IGNOU_Maidan_Garhi,28.493624,77.201159,2022,2,250,22.199035087719324,22.14000000000003,0.19379434976289384,12.691228070175464,12.785000000000025,0.24229050229008733,9.507807017543856,9.394999999999996,MODIS/061/MOD11A2
IGNOU_Maidan_Garhi,28.493624,77.201159,2022,2,500,22.251079295154213,22.14000000000003,0.19379434976289384,12.730726872246724,12.785000000000025,0.24229050229008733,9.520352422907484,9.394999999999996,MODIS/061/MOD11A2
IGNOU_Maidan_Garhi,28.493624,77.201159,2022,2,1000,22.27467439293601,22.14000000000003,0.22792597482522073,12.745877483443737,12.775000000000034,0.4095045787289602,9.52879690949227,9.654999999999987,MODIS/061/MOD11A2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2022,2,100,23.350000000000023,23.350000000000023,0.0,15.435000000000045,15.435000000000045,0.0,7.914999999999978,7.914999999999978,MODIS/061/MOD11A2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2022,2,250,23.350000000000023,23.350000000000023,0.0,15.435000000000045,15.435000000000045,0.0,7.914999999999978,7.914999999999978,MODIS/061/MOD11A2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2022,2,500,23.382731277533065,23.350000000000023,0.0624874987491561,15.619691629955986,15.435000000000045,0.3217627231362135,7.763039647577079,7.914999999999978,MODIS/061/MOD11A2
IHBAS_Dilshad_Garden,28.6811736,77.3025234,2022,2,1000,23.398901766004446,23.400000000000034,0.1416848946610575,15.720055187638001,15.830000000000027,0.3325135100638377,7.678846578366441,7.640000000000001,MODIS/061/MOD11A2
IIT_Delhi,28.54246,77.191651,2022,2,100,22.33583333333337,22.335000000000036,0.002500000002528395,14.058333333333358,14.01000000000002,0.1449999999999321,8.277500000000012,8.325000000000017,MODIS/061/MOD11A2
IIT_Delhi,28.54246,77.191651,2022,2,250,22.336727272727305,22.335000000000036,0.002500000002528395,14.110181818181843,14.01000000000002,0.1449999999999321,8.226545454545462,8.325000000000017,MODIS/061/MOD11A2
IIT_Delhi,28.54246,77.191651,2022,2,500,22.337991071428608,22.335000000000036,0.07552938170038453,14.12754464285717,14.01000000000002,0.19329381780077812,8.210446428571435,8.325000000000017,MODIS/061/MOD11A2
